word	pos	var	shaw	ipa	confidence	source	status	readlex_var	shaw_override	pos_override	var_override	verdict	notes
destitution	NN1	GenAm	𐑛𐑧𐑕𐑑𐑦𐑑𐑵𐑖𐑩𐑯	destɪˈtuːʃən	89	wordnet	supplement	GenAm				duplicate	
destitution	NN1	GenAm	𐑛𐑧𐑕𐑑𐑦𐑑𐑵𐑖𐑩𐑯	destɪˈtuːʃən	89	wiktionary	supplement	GenAm				duplicate	
destitution	NN1	RSSB	𐑛𐑧𐑕𐑑𐑦𐑑𐑿𐑖𐑩𐑯	destɪˈtjuːʃən	89	wordnet	supplement	RRP				duplicate	
destitution	NN1	RSSB	𐑛𐑧𐑕𐑑𐑦𐑑𐑿𐑖𐑩𐑯	destɪˈtjuːʃən	89	wiktionary	supplement	RRP				duplicate	
destroy	VVI	RSSB	𐑛𐑦𐑕𐑑𐑮𐑶	dɪstrɔɪ	89	wordnet	supplement	RRP				duplicate	
destroyed	AJ0	RSSB	𐑛𐑦𐑕𐑑𐑮𐑶𐑛	dɪstrɔɪd	89	wordnet	supplement	RRP				duplicate	
destruction	NN1	RSSB	𐑛𐑦𐑕𐑑𐑮𐑳𐑒𐑖𐑩𐑯	dɪstrʌkʃən	89	wordnet	supplement	RRP				duplicate	
destructive	AJ0	RSSB	𐑛𐑦𐑕𐑑𐑮𐑳𐑒𐑑𐑦𐑝	dɪstrʌktɪv	89	wordnet	supplement	RRP				duplicate	
desuetude	NN1	RSSB	𐑛𐑦𐑕𐑿𐑦𐑑𐑿𐑛	dɪˈsjuːɪtjuːd	89	wiktionary	supplement	RRP				duplicate	
desultory	AJ0	RSSB	𐑛𐑧𐑕𐑩𐑤𐑑𐑼𐑦	desəltəri	89	wiktionary	supplement	RRP				duplicate	
detach	VVI	RSSB	𐑛𐑦𐑑𐑨𐑗	dɪˈtætʃ	89	wordnet	supplement	RRP				duplicate	
detached	AJ0	RSSB	𐑛𐑦𐑑𐑨𐑗𐑑	dɪˈtætʃt	89	wordnet	supplement	RRP				duplicate	
detachment	NN1	RSSB	𐑛𐑦𐑑𐑨𐑗𐑥𐑩𐑯𐑑	dɪˈtætʃmənt	89	wordnet	supplement	RRP				duplicate	
detail	NN1	RSSB	𐑛𐑰𐑑𐑱𐑤	ˈdiːteɪl	89	wordnet	supplement	RRP				duplicate	
detail	NN1	RSSB	𐑛𐑰𐑑𐑱𐑤	ˈdiːteɪl	89	wiktionary	supplement	RRP				duplicate	
detail	VVI	RSSB	𐑛𐑰𐑑𐑱𐑤	ˈdiːteɪl	89	wordnet	supplement	RRP				duplicate	
detail	VVI	RSSB	𐑛𐑰𐑑𐑱𐑤	ˈdiːteɪl	89	wiktionary	supplement	RRP				duplicate	
details	NN1	RSSB	𐑛𐑰𐑑𐑱𐑤𐑟	ˈdiːteɪlz	89	wordnet	supplement	RRP				duplicate	
detain	VVI	RSSB	𐑛𐑦𐑑𐑱𐑯	dɪˈteɪn	89	wordnet	supplement	RRP				duplicate	
detain	VVI	RSSB	𐑛𐑦𐑑𐑱𐑯	dɪˈteɪn	89	wiktionary	supplement	RRP				duplicate	
detect	AJ0	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑	dɪˈtekt	89	wiktionary	supplement	RRP				duplicate	
detect	VVI	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑	dɪˈtekt	89	wordnet	supplement	RRP				duplicate	
detect	VVI	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑	dɪˈtekt	89	wiktionary	supplement	RRP				duplicate	
detectable	AJ0	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑𐑩𐑚𐑩𐑤	dɪˈtektəbəl	89	wordnet	supplement	RRP				duplicate	
detectable	AJ0	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑𐑩𐑚𐑩𐑤	dɪˈtektəbəl	89	wiktionary	supplement	RRP				duplicate	
detected	AJ0	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑𐑩𐑛	dɪˈtektƏd	89	wordnet	supplement	RRP				duplicate	
detective	NN1	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑𐑦𐑝	dɪˈtektɪv	89	wordnet	supplement	RRP				duplicate	
detector	NN1	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑𐑼	dɪtektəR	89	wordnet	supplement	RRP				duplicate	
detector	NN1	RSSB	𐑛𐑦𐑑𐑧𐑒𐑑𐑼	dɪtektər	89	wiktionary	supplement	RRP				duplicate	
detention	NN1	RSSB	𐑛𐑦𐑑𐑧𐑯𐑖𐑩𐑯	dɪˈtenʃən	89	wordnet	supplement	RRP				duplicate	
deter	VVI	GenAm	𐑛𐑦𐑑𐑻	dɪˈtɜːR	89	wiktionary	supplement	RRP				duplicate	
deter	VVI	RSSB	𐑛𐑦𐑑𐑻	dɪtɜːR	89	wordnet	supplement	RRP				duplicate	
deter	VVI	RSSB	𐑛𐑦𐑑𐑻	dɪtɜːR	89	wiktionary	supplement	RRP				duplicate	
detergent	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑡𐑩𐑯𐑑	dɪtɜːRdʒənt	89	wordnet	supplement	RRP				duplicate	
detergent	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑡𐑩𐑯𐑑	dɪtɜːRdʒənt	89	wiktionary	supplement	RRP				duplicate	
detergent	NN1	RSSB	𐑛𐑦𐑑𐑻𐑡𐑩𐑯𐑑	dɪtɜːRdʒənt	89	wordnet	supplement	RRP				duplicate	
detergent	NN1	RSSB	𐑛𐑦𐑑𐑻𐑡𐑩𐑯𐑑	dɪtɜːRdʒənt	89	wiktionary	supplement	RRP				duplicate	
deteriorate	VVI	RSSB	𐑛𐑦𐑑𐑽𐑽𐑱𐑑	dɪtɪərɪəreɪt	89	wordnet	supplement	RRP				duplicate	
deteriorate	VVI	RSSB	𐑛𐑦𐑑𐑽𐑽𐑱𐑑	dɪtɪərɪəreɪt	89	wiktionary	supplement	RRP				duplicate	
deterioration	NN1	RSSB	𐑛𐑦𐑑𐑽𐑽𐑱𐑖𐑩𐑯	dɪtɪərɪəreɪʃən	89	wordnet	supplement	RRP				duplicate	
deterioration	NN1	RSSB	𐑛𐑦𐑑𐑽𐑽𐑱𐑖𐑩𐑯	dɪtɪərɪəreɪʃən	89	wiktionary	supplement	RRP				duplicate	
determinant	AJ0	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪˈtɜːRmɪnənt	89	wordnet	supplement	RRP				duplicate	
determinant	AJ0	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪˈtɜːRmɪnənt	89	wiktionary	supplement	RRP				duplicate	
determinant	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪtɜːRmɪnənt	89	wordnet	supplement	RRP				duplicate	
determinant	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪtɜːRmɪnənt	89	wiktionary	supplement	RRP				duplicate	
determinant	NN1	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪˈtɜːRmɪnənt	89	wordnet	supplement	RRP				duplicate	
determinant	NN1	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪˈtɜːRmɪnənt	89	wiktionary	supplement	RRP				duplicate	
determinant	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪtɜːRmɪnənt	89	wordnet	supplement	RRP				duplicate	
determinant	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑯𐑑	dɪtɜːRmɪnənt	89	wiktionary	supplement	RRP				duplicate	
determinate	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑑	dɪtɜːRmɪnət	89	wiktionary	supplement	RRP				duplicate	
determinate	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑑	dɪtɜːRmɪnət	89	wiktionary	supplement	RRP				duplicate	
determinate	VVI	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑩𐑑	dɪtɜːRmɪnət	89	wiktionary	supplement	RRP				duplicate	
determination	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑱𐑖𐑩𐑯	dɪtɜːRmɪneɪʃən	89	wordnet	supplement	RRP				duplicate	
determination	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑱𐑖𐑩𐑯	dɪtɜːRmɪneɪʃən	89	wiktionary	supplement	RRP				duplicate	
determine	VVI	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯	dɪˈtɜːRmɪn	89	wordnet	supplement	RRP				duplicate	
determine	VVI	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯	dɪˈtɜːRmɪn	89	wiktionary	supplement	RRP				duplicate	
determine	VVI	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯	dɪtɜːRmɪn	89	wordnet	supplement	RRP				duplicate	
determine	VVI	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯	dɪtɜːrmɪn	89	wiktionary	supplement	RRP				duplicate	
determined	AJ0	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑛	dɪˈtɜːRmɪnd	89	wordnet	supplement	RRP				duplicate	
determined	AJ0	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑛	dɪˈtɜːRmɪnd	89	wiktionary	supplement	RRP				duplicate	
determined	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑛	dɪtɜːRmɪnd	89	wordnet	supplement	RRP				duplicate	
determined	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑛	dɪtɜːRmɪnd	89	wiktionary	supplement	RRP				duplicate	
determined	VVI	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑛	dɪˈtɜːRmɪnd	89	wiktionary	supplement	RRP				duplicate	
determined	VVI	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑛	dɪtɜːRmɪnd	89	wiktionary	supplement	RRP				duplicate	
determiner	NN1	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑼	dɪˈtɜːRmɪnəR	89	wiktionary	supplement	RRP				duplicate	
determiner	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑼	dɪtɜːRmɪnər	89	wiktionary	supplement	RRP				duplicate	
determines	VVI	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑟	dɪˈtɜːRmɪnz	89	wiktionary	supplement	RRP				duplicate	
determining	AJ0	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑙	dɪˈtɜːRmɪnɪŋ	89	wiktionary	supplement	RRP				duplicate	
determining	VVI	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑙	dɪˈtɜːRmɪnɪŋ	89	wiktionary	supplement	RRP				duplicate	
determinism	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑟𐑩𐑥	dɪtɜːRmɪnɪzəm	89	wordnet	supplement	RRP				duplicate	
determinism	NN1	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑟𐑩𐑥	dɪtɜːRmɪnɪzəm	89	wiktionary	supplement	RRP				duplicate	
deterministic	AJ0	GenAm	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑕𐑑𐑦𐑒	dɪˌtɜːRmɪˈnɪstɪk	89	wiktionary	supplement	RRP				duplicate	
deterministic	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑕𐑑𐑦𐑒	dɪtɜːRmɪnɪstɪk	89	wordnet	supplement	RRP				duplicate	
deterministic	AJ0	RSSB	𐑛𐑦𐑑𐑻𐑥𐑦𐑯𐑦𐑕𐑑𐑦𐑒	dɪtɜːRmɪnɪstɪk	89	wiktionary	supplement	RRP				duplicate	
deterrence	NN1	RSSB	𐑛𐑦𐑑𐑧𐑮𐑩𐑯𐑕	dɪterəns	95	wordnet	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
deterrence	NN1	RSSB	𐑛𐑦𐑑𐑧𐑮𐑩𐑯𐑕	dɪterəns	95	wiktionary	supplement	RRP				duplicate	"r_gap:spelling=2,ipa=1; shave_agrees"
detest	VVI	RSSB	𐑛𐑦𐑑𐑧𐑕𐑑	dɪˈtest	89	wordnet	supplement	RRP				duplicate	
detestable	AJ0	RSSB	𐑛𐑦𐑑𐑧𐑕𐑑𐑩𐑚𐑩𐑤	dɪˈtestəbəl	89	wordnet	supplement	RRP				duplicate	
detonate	VVI	GenAm	𐑛𐑧𐑑𐑩𐑯𐑱𐑑	ˈdetəˌneɪt	89	wiktionary	supplement	RRP				duplicate	
detonate	VVI	RSSB	𐑛𐑧𐑑𐑩𐑯𐑱𐑑	ˈdetəneɪt	89	wordnet	supplement	RRP				duplicate	
detonate	VVI	RSSB	𐑛𐑧𐑑𐑩𐑯𐑱𐑑	ˈdetəneɪt	89	wiktionary	supplement	RRP				duplicate	
detonation	NN1	RSSB	𐑛𐑧𐑑𐑩𐑯𐑱𐑖𐑩𐑯	detəˈneɪʃən	89	wordnet	supplement	RRP				duplicate	
detonation	NN1	RSSB	𐑛𐑧𐑑𐑩𐑯𐑱𐑖𐑩𐑯	detəˈneɪʃən	89	wiktionary	supplement	RRP				duplicate	
detonator	NN1	RSSB	𐑛𐑧𐑑𐑩𐑯𐑱𐑑𐑼	detəneɪtəR	89	wordnet	supplement	RRP				duplicate	
detonator	NN1	RSSB	𐑛𐑧𐑑𐑩𐑯𐑱𐑑𐑼	detəneɪtər	89	wiktionary	supplement	RRP				duplicate	
detour	NN1	RSSB	𐑛𐑰𐑑𐑫𐑼	diːtʊəR	89	wordnet	supplement	RRP				duplicate	
detour	VVI	RSSB	𐑛𐑰𐑑𐑫𐑼	diːtʊəR	89	wordnet	supplement	RRP				duplicate	
detract	VVI	RSSB	𐑛𐑦𐑑𐑮𐑨𐑒𐑑	dɪtrækt	89	wordnet	supplement	RRP				duplicate	
detract	VVI	RSSB	𐑛𐑦𐑑𐑮𐑨𐑒𐑑	dɪtrækt	89	wiktionary	supplement	RRP				duplicate	
detraction	NN1	RSSB	𐑛𐑦𐑑𐑮𐑨𐑒𐑖𐑩𐑯	dɪtrækʃən	89	wordnet	supplement	RRP				duplicate	
detriment	NN1	RSSB	𐑛𐑧𐑑𐑮𐑦𐑥𐑩𐑯𐑑	detrɪmənt	89	wordnet	supplement	RRP				duplicate	
detrimental	AJ0	RSSB	𐑛𐑧𐑑𐑮𐑦𐑥𐑧𐑯𐑑𐑩𐑤	detrɪmentəl	89	wordnet	supplement	RRP				duplicate	
detritus	NN1	RSSB	𐑛𐑦𐑑𐑮𐑲𐑑𐑩𐑕	dɪtraɪtəs	89	wordnet	supplement	RRP				duplicate	
deuce	NN1	GenAm	𐑛𐑵𐑕	duːs	89	wordnet	supplement	GenAm				duplicate	
deuce	NN1	GenAm	𐑛𐑵𐑕	duːs	89	wiktionary	supplement	GenAm				duplicate	
deuce	NN1	RSSB	𐑛𐑿𐑕	djuːs	89	wordnet	supplement	RRP				duplicate	
deuce	NN1	RSSB	𐑛𐑿𐑕	djuːs	89	wiktionary	supplement	RRP				duplicate	
deucedly	AV0	RSSB	𐑛𐑿𐑕𐑩𐑛𐑤𐑦	ˈdjuːsƏdli	89	wordnet	supplement	RRP				duplicate	
deucedly	AV0	RSSB	𐑛𐑿𐑕𐑩𐑛𐑤𐑦	ˈdjuːsƏdli	89	wiktionary	supplement	RRP				duplicate	
Deuteronomy	NP0	RSSB	𐑛𐑿𐑑𐑼𐑪𐑯𐑩𐑥𐑦	djuːtərɒnəmi	89	wiktionary	supplement	RRP				duplicate	
devalue	VVI	RSSB	𐑛𐑰𐑝𐑨𐑤𐑿	diːˈvæljuː	89	wordnet	supplement	RRP				duplicate	
devastate	VVI	RSSB	𐑛𐑧𐑝𐑩𐑕𐑑𐑱𐑑	ˈdevəsteɪt	89	wordnet	supplement	RRP				duplicate	
devastation	NN1	GenAm	𐑛𐑧𐑝𐑩𐑕𐑑𐑱𐑖𐑩𐑯	ˌdevəˈsteɪʃən	89	wiktionary	supplement	RRP				duplicate	
devastation	NN1	RSSB	𐑛𐑧𐑝𐑩𐑕𐑑𐑱𐑖𐑩𐑯	ˌdevəˈsteɪʃən	89	wordnet	supplement	RRP				duplicate	
devastation	NN1	RSSB	𐑛𐑧𐑝𐑩𐑕𐑑𐑱𐑖𐑩𐑯	ˌdevəˈsteɪʃən	89	wiktionary	supplement	RRP				duplicate	
develop	VVI	RSSB	𐑛𐑦𐑝𐑧𐑤𐑩𐑐	dɪˈveləp	89	wordnet	supplement	RRP				duplicate	
developed	AJ0	RSSB	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑑	dɪˈveləpt	89	wordnet	supplement	RRP				duplicate	
developer	NN1	GenAm	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑼	dɪˈveləpəR	89	wordnet	supplement	RRP				duplicate	
developer	NN1	GenAm	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑼	dɪˈveləpəR	89	wiktionary	supplement	RRP				duplicate	
developers	NN1	GenAm	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑼𐑟	dɪˈveləpəRz	89	wiktionary	supplement	RRP				duplicate	
developing	AJ0	RSSB	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑦𐑙	dɪˈveləpɪŋ	89	wordnet	supplement	RRP				duplicate	
developing	NN1	RSSB	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑦𐑙	dɪˈveləpɪŋ	89	wordnet	supplement	RRP				duplicate	
development	NN1	RSSB	𐑛𐑦𐑝𐑧𐑤𐑩𐑐𐑥𐑩𐑯𐑑	dɪˈveləpmənt	89	wordnet	supplement	RRP				duplicate	
deviance	NN1	RSSB	𐑛𐑰𐑝𐑾𐑯𐑕	ˈdiːvɪəns	89	wordnet	supplement	RRP				duplicate	
deviate	VVI	RSSB	𐑛𐑰𐑝𐑦𐑱𐑑	ˈdiːvieɪt	89	wiktionary	supplement	RRP				duplicate	
deviation	NN1	RSSB	𐑛𐑰𐑝𐑦𐑱𐑖𐑩𐑯	ˌdiːviˈeɪʃən	89	wiktionary	supplement	RRP				duplicate	
device	NN1	GenAm	𐑛𐑦𐑝𐑲𐑕	dɪˈvaɪs	89	wiktionary	supplement	RRP				duplicate	
device	NN1	RSSB	𐑛𐑦𐑝𐑲𐑕	dɪˈvaɪs	89	wiktionary	supplement	RRP				duplicate	
devil	NN1	RSSB	𐑛𐑧𐑝𐑩𐑤	ˈdevəl	89	wordnet	supplement	RRP				duplicate	
devil	VVI	RSSB	𐑛𐑧𐑝𐑩𐑤	ˈdevəl	89	wordnet	supplement	RRP				duplicate	
devilish	AJ0	RSSB	𐑛𐑧𐑝𐑩𐑤𐑦𐑖	ˈdevəlɪʃ	89	wordnet	supplement	RRP				duplicate	
devilish	AV0	RSSB	𐑛𐑧𐑝𐑩𐑤𐑦𐑖	ˈdevəlɪʃ	89	wordnet	supplement	RRP				duplicate	
devilment	NN1	GenAm	𐑛𐑧𐑝𐑩𐑤𐑥𐑩𐑯𐑑	ˈdevəlmənt	89	wiktionary	supplement	RRP				duplicate	
devilry	NN1	RSSB	𐑛𐑧𐑝𐑩𐑤𐑮𐑦	devəlri	89	wordnet	supplement	RRP				duplicate	
devilry	NN1	RSSB	𐑛𐑧𐑝𐑩𐑤𐑮𐑦	devəlri	89	wiktionary	supplement	RRP				duplicate	
devise	NN1	RSSB	𐑛𐑦𐑝𐑲𐑟	dɪˈvaɪz	89	wordnet	supplement	RRP				duplicate	
devise	VVI	RSSB	𐑛𐑦𐑝𐑲𐑟	dɪˈvaɪz	89	wordnet	supplement	RRP				duplicate	
devoid	AJ0	RSSB	𐑛𐑦𐑝𐑶𐑛	dɪˈvɔɪd	89	wordnet	supplement	RRP				duplicate	
devolution	NN1	RSSB	𐑛𐑰𐑝𐑩𐑤𐑵𐑖𐑩𐑯	diːvəˈluːʃən	89	wordnet	supplement	RRP				duplicate	
devolution	NN1	RSSB	𐑛𐑰𐑝𐑩𐑤𐑵𐑖𐑩𐑯	diːvəˈluːʃən	89	wiktionary	supplement	RRP				duplicate	
devolve	VVI	GenAm	𐑛𐑦𐑝𐑪𐑤𐑝	dɪˈvɒlv	89	wiktionary	supplement	RRP				duplicate	
devolve	VVI	RSSB	𐑛𐑦𐑝𐑪𐑤𐑝	dɪˈvɒlv	89	wordnet	supplement	RRP				duplicate	
devolve	VVI	RSSB	𐑛𐑦𐑝𐑪𐑤𐑝	dɪˈvɒlv	89	wiktionary	supplement	RRP				duplicate	
devon	NN1	RSSB	𐑛𐑧𐑝𐑩𐑯	ˈdevən	89	wordnet	supplement	RRP				duplicate	
Devonshire	NP0	RSSB	𐑛𐑧𐑝𐑩𐑯𐑖𐑼	devənʃər	89	wiktionary	supplement	RRP				duplicate	
devote	AJ0	GenAm	𐑛𐑦𐑝𐑴𐑑	dɪˈvoʊt	89	wiktionary	supplement	RRP				duplicate	
devote	AJ0	RSSB	𐑛𐑦𐑝𐑴𐑑	dɪˈvəʊt	89	wiktionary	supplement	RRP				duplicate	
devote	VVI	GenAm	𐑛𐑦𐑝𐑴𐑑	dɪˈvoʊt	89	wordnet	supplement	RRP				duplicate	
devote	VVI	GenAm	𐑛𐑦𐑝𐑴𐑑	dɪˈvoʊt	89	wiktionary	supplement	RRP				duplicate	
devote	VVI	RSSB	𐑛𐑦𐑝𐑴𐑑	dɪˈvəʊt	89	wordnet	supplement	RRP				duplicate	
devote	VVI	RSSB	𐑛𐑦𐑝𐑴𐑑	dɪˈvəʊt	89	wiktionary	supplement	RRP				duplicate	
devoted	AJ0	RSSB	𐑛𐑦𐑝𐑴𐑑𐑩𐑛	dɪˈvəʊtəd	89	wordnet	supplement	RRP				duplicate	
devoted	AJ0	RSSB	𐑛𐑦𐑝𐑴𐑑𐑩𐑛	dɪˈvəʊtəd	89	wiktionary	supplement	RRP				duplicate	
devoted	VVI	RSSB	𐑛𐑦𐑝𐑴𐑑𐑩𐑛	dɪˈvəʊtəd	89	wiktionary	supplement	RRP				duplicate	
devotee	NN1	RSSB	𐑛𐑧𐑝𐑩𐑑𐑰	ˌdevəˈtiː	89	wordnet	supplement	RRP				duplicate	
devotion	NN1	GenAm	𐑛𐑦𐑝𐑴𐑖𐑩𐑯	dɪˈvoʊʃən	89	wordnet	supplement	RRP				duplicate	
devotion	NN1	GenAm	𐑛𐑦𐑝𐑴𐑖𐑩𐑯	dɪˈvoʊʃən	89	wiktionary	supplement	RRP				duplicate	
devotion	NN1	RSSB	𐑛𐑦𐑝𐑴𐑖𐑩𐑯	dɪˈvəʊʃən	89	wordnet	supplement	RRP				duplicate	
devotion	NN1	RSSB	𐑛𐑦𐑝𐑴𐑖𐑩𐑯	dɪˈvəʊʃən	89	wiktionary	supplement	RRP				duplicate	
devotional	AJ0	GenAm	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvoʊʃənəl	89	wordnet	supplement	RRP				duplicate	
devotional	AJ0	GenAm	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvoʊʃənəl	89	wiktionary	supplement	RRP				duplicate	
devotional	AJ0	RSSB	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvəʊʃənəl	89	wordnet	supplement	RRP				duplicate	
devotional	AJ0	RSSB	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvəʊʃənəl	89	wiktionary	supplement	RRP				duplicate	
devotional	NN1	GenAm	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvoʊʃənəl	89	wordnet	supplement	RRP				duplicate	
devotional	NN1	GenAm	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvoʊʃənəl	89	wiktionary	supplement	RRP				duplicate	
devotional	NN1	RSSB	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvəʊʃənəl	89	wordnet	supplement	RRP				duplicate	
devotional	NN1	RSSB	𐑛𐑦𐑝𐑴𐑖𐑩𐑯𐑩𐑤	dɪˈvəʊʃənəl	89	wiktionary	supplement	RRP				duplicate	
devour	VVI	GenAm	𐑛𐑦𐑝𐑬𐑼	dɪˈvaʊəR	89	wiktionary	supplement	RRP				duplicate	
devour	VVI	RSSB	𐑛𐑦𐑝𐑬𐑼	dɪvaʊəR	89	wordnet	supplement	RRP				duplicate	
devour	VVI	RSSB	𐑛𐑦𐑝𐑬𐑼	dɪvaʊər	89	wiktionary	supplement	RRP				duplicate	
devout	AJ0	RSSB	𐑛𐑦𐑝𐑬𐑑	dɪˈvaʊt	89	wordnet	supplement	RRP				duplicate	
dewlap	NN1	RSSB	𐑛𐑿𐑤𐑨𐑐	ˈdjuːlæp	89	wordnet	supplement	RRP				duplicate	
dewlap	NN1	RSSB	𐑛𐑿𐑤𐑨𐑐	ˈdjuːlæp	89	wiktionary	supplement	RRP				duplicate	
dewy	AJ0	RSSB	𐑛𐑿𐑦	ˈdjuːi	89	wordnet	supplement	RRP				duplicate	
dexterity	NN1	RSSB	𐑛𐑧𐑒𐑕𐑑𐑧𐑮𐑦𐑑𐑦	deksterɪti	89	wordnet	supplement	RRP				duplicate	
dextrose	NN1	RSSB	𐑛𐑧𐑒𐑕𐑑𐑮𐑴𐑟	dekstrəʊz	89	wordnet	supplement	RRP				duplicate	
dextrose	NN1	RSSB	𐑛𐑧𐑒𐑕𐑑𐑮𐑴𐑟	dekstrəʊz	89	wiktionary	supplement	RRP				duplicate	
dhow	NN1	RSSB	𐑛𐑬	daʊ	89	wordnet	supplement	RRP				duplicate	
diabetes	NN1	RSSB	𐑛𐑲𐑩𐑚𐑰𐑑𐑰𐑟	ˌdaɪəˈbiːtiːz	89	wordnet	supplement	RRP				duplicate	
diabetes	NN1	RSSB	𐑛𐑲𐑩𐑚𐑰𐑑𐑰𐑟	ˌdaɪəˈbiːtiːz	89	wiktionary	supplement	RRP				duplicate	
diabetic	AJ0	GenAm	𐑛𐑲𐑩𐑚𐑧𐑑𐑦𐑒	ˌdaɪəˈbetɪk	89	wiktionary	supplement	RRP				duplicate	
diabetic	AJ0	RSSB	𐑛𐑲𐑩𐑚𐑧𐑑𐑦𐑒	daɪəˈbetɪk	89	wordnet	supplement	RRP				duplicate	
diabetic	AJ0	RSSB	𐑛𐑲𐑩𐑚𐑧𐑑𐑦𐑒	daɪəˈbetɪk	89	wiktionary	supplement	RRP				duplicate	
diabetic	NN1	GenAm	𐑛𐑲𐑩𐑚𐑧𐑑𐑦𐑒	ˌdaɪəˈbetɪk	89	wiktionary	supplement	RRP				duplicate	
diabetic	NN1	RSSB	𐑛𐑲𐑩𐑚𐑧𐑑𐑦𐑒	daɪəˈbetɪk	89	wordnet	supplement	RRP				duplicate	
diabetic	NN1	RSSB	𐑛𐑲𐑩𐑚𐑧𐑑𐑦𐑒	daɪəˈbetɪk	89	wiktionary	supplement	RRP				duplicate	
diabolic	AJ0	RSSB	𐑛𐑲𐑩𐑚𐑪𐑤𐑦𐑒	ˌdaɪəˈbɒlɪk	89	wordnet	supplement	RRP				duplicate	
diabolical	AJ0	GenAm	𐑛𐑲𐑩𐑚𐑪𐑤𐑦𐑒𐑩𐑤	ˌdaɪəˈbɒlɪkəl	89	wiktionary	supplement	RRP				duplicate	
