word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
circuitry,NN1,RSSB,𐑕𐑻𐑒𐑦𐑑𐑮𐑦,sɜːRkɪtri,duplicate,,,,,wordnet,supplement,97,shave_agrees
circuitry,NN1,RSSB,𐑕𐑻𐑒𐑦𐑑𐑮𐑦,sɜːRkɪtri,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circular,AJ0,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,ˈsɜːRkjələR,duplicate,,,,,wordnet,supplement,97,shave_agrees
circular,AJ0,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,ˈsɜːRkjələR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circular,AJ0,RSSB,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,sɜːRkjələR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circular,NN1,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,ˈsɜːRkjələR,duplicate,,,,,wordnet,supplement,97,shave_agrees
circular,NN1,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,ˈsɜːRkjələR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circular,NN1,RSSB,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,sɜːRkjələR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circular,VVI,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,ˈsɜːRkjələR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circular,VVI,RSSB,𐑕𐑻𐑒𐑘𐑩𐑤𐑼,sɜːRkjələR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circulate,VVI,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑱𐑑,ˈsɜːRkjəˌleɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circulate,VVI,RSSB,𐑕𐑻𐑒𐑘𐑩𐑤𐑱𐑑,sɜːRkjəleɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circulation,NN1,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑱𐑖𐑩𐑯,ˌsɜːRkjəˈleɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
circulation,NN1,GenAm,𐑕𐑻𐑒𐑘𐑩𐑤𐑱𐑖𐑩𐑯,ˌsɜːRkjəˈleɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circulation,NN1,RSSB,𐑕𐑻𐑒𐑘𐑩𐑤𐑱𐑖𐑩𐑯,sɜːrkjəleɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumflex,AJ0,GenAm,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,ˈsɜːRkəmˌfleks,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumflex,AJ0,RSSB,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,sɜːRkəmfleks,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumflex,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,ˈsɜːRkəmˌfleks,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumflex,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,ˈsɜːRkəmˌfleks,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumflex,NN1,RSSB,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,sɜːRkəmfleks,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumflex,VVI,GenAm,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,ˈsɜːRkəmˌfleks,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumflex,VVI,RSSB,𐑕𐑻𐑒𐑩𐑥𐑓𐑤𐑧𐑒𐑕,sɜːRkəmfleks,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumlocution,NN1,RSSB,𐑕𐑻𐑒𐑩𐑥𐑤𐑩𐑒𐑿𐑖𐑩𐑯,sɜːRkəmləkjuːʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumlocution,NN1,RSSB,𐑕𐑻𐑒𐑩𐑥𐑤𐑩𐑒𐑿𐑖𐑩𐑯,sɜːRkəmləkjuːʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumnavigate,VVI,GenAm,𐑕𐑻𐑒𐑩𐑥𐑯𐑨𐑝𐑦𐑜𐑱𐑑,ˌsɜːRkəmˈnævɪɡeɪt,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumnavigate,VVI,GenAm,𐑕𐑻𐑒𐑩𐑥𐑯𐑨𐑝𐑦𐑜𐑱𐑑,ˌsɜːRkəmˈnævɪɡeɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumscribe,VVI,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑒𐑮𐑲𐑚,ˈsɜːRkəmskraɪb,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumscribe,VVI,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑒𐑮𐑲𐑚,ˈsɜːRkəmskraɪb,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumscribe,VVI,RSSB,𐑕𐑻𐑒𐑩𐑥𐑕𐑒𐑮𐑲𐑚,sɜːRkəmskraɪb,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumscription,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑒𐑮𐑦𐑐𐑖𐑩𐑯,ˌsɜːRkəmˈskrɪpʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumscription,NN1,RSSB,𐑕𐑻𐑒𐑩𐑥𐑕𐑒𐑮𐑦𐑐𐑖𐑩𐑯,sɜːRkəmskrɪpʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumspect,AJ0,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑐𐑧𐑒𐑑,ˈsɜːRkəmspekt,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumspect,AJ0,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑐𐑧𐑒𐑑,ˈsɜːRkəmspekt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumspect,AJ0,RSSB,𐑕𐑻𐑒𐑩𐑥𐑕𐑐𐑧𐑒𐑑,sɜːRkəmspekt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumspection,NN1,RSSB,𐑕𐑻𐑒𐑩𐑥𐑕𐑐𐑧𐑒𐑖𐑩𐑯,sɜːRkəmspekʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumstance,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑑𐑨𐑯𐑕,ˈsɜːRkəmˌstæns,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumstance,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑑𐑨𐑯𐑕,ˈsɜːRkəmˌstæns,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumstance,VVI,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑑𐑨𐑯𐑕,ˈsɜːRkəmˌstæns,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumstances,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑑𐑨𐑯𐑕𐑩𐑟,ˈsɜːRkəmstænsƏz,duplicate,,,,,wordnet,supplement,97,shave_agrees
circumstances,NN1,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑑𐑨𐑯𐑕𐑩𐑟,ˈsɜːRkəmstænsƏz,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumstantially,AV0,GenAm,𐑕𐑻𐑒𐑩𐑥𐑕𐑑𐑨𐑯𐑖𐑩𐑤𐑦,sɜːRkəmˈstænʃəli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circumvention,NN1,RSSB,𐑕𐑻𐑒𐑩𐑥𐑝𐑧𐑯𐑖𐑩𐑯,sɜːRkəmvenʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
circus,NN1,GenAm,𐑕𐑻𐑒𐑩𐑕,ˈsɜːRkəs,duplicate,,,,,wordnet,supplement,97,shave_agrees
circus,NN1,GenAm,𐑕𐑻𐑒𐑩𐑕,ˈsɜːRkəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circus,NN1,RSSB,𐑕𐑻𐑒𐑩𐑕,sɜːRkəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circus,VVI,GenAm,𐑕𐑻𐑒𐑩𐑕,ˈsɜːRkəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
circus,VVI,RSSB,𐑕𐑻𐑒𐑩𐑕,sɜːRkəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Cirencester,NP0,RSSB,𐑕𐑲𐑮𐑩𐑯𐑕𐑧𐑕𐑑𐑼,saɪrənsestəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑕𐑦𐑕𐑨𐑑𐑤𐑨𐑯𐑑𐑦𐑒
cirrhosis,NN1,RSSB,𐑕𐑦𐑮𐑴𐑕𐑦𐑕,sɪˈroʊsɪs,duplicate,,,,,wordnet,supplement,95,"r_gap:spelling=2,ipa=1; shave_agrees"
cirrus,NN1,RSSB,𐑕𐑦𐑮𐑩𐑕,sɪrəs,duplicate,,,,,wordnet,supplement,95,"r_gap:spelling=2,ipa=1; shave_agrees"
cistern,NN1,GenAm,𐑕𐑦𐑕𐑑𐑼𐑯,ˈsɪstəRn,duplicate,,,,,wordnet,supplement,97,shave_agrees
cistern,NN1,GenAm,𐑕𐑦𐑕𐑑𐑼𐑯,ˈsɪstəRn,duplicate,,,,,wiktionary,supplement,97,shave_agrees
cistern,NN1,RSSB,𐑕𐑦𐑕𐑑𐑼𐑯,sɪstəRn,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citation,NN1,GenAm,𐑕𐑲𐑑𐑱𐑖𐑩𐑯,ˌsaɪˈteɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
citation,NN1,GenAm,𐑕𐑲𐑑𐑱𐑖𐑩𐑯,ˌsaɪˈteɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citation,NN1,RSSB,𐑕𐑲𐑑𐑱𐑖𐑩𐑯,ˌsaɪˈteɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citing,NN1,GenAm,𐑕𐑲𐑑𐑦𐑙,ˈsaɪtɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citing,VVI,GenAm,𐑕𐑲𐑑𐑦𐑙,ˈsaɪtɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citizen,NN1,GenAm,𐑕𐑦𐑑𐑦𐑟𐑩𐑯,ˈsɪtɪzən,duplicate,,,,,wordnet,supplement,97,shave_agrees
citizen,NN1,GenAm,𐑕𐑦𐑑𐑦𐑟𐑩𐑯,ˈsɪtɪzən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citizen,NN1,RSSB,𐑕𐑦𐑑𐑦𐑟𐑩𐑯,ˈsɪtɪzən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citizenship,NN1,RSSB,𐑕𐑦𐑑𐑦𐑟𐑩𐑯𐑖𐑦𐑐,ˈsɪtɪzənʃɪp,duplicate,,,,,wiktionary,supplement,97,shave_agrees
citric,AJ0,RSSB,𐑕𐑦𐑑𐑮𐑦𐑒,ˈsɪtrɪk,duplicate,,,,,wordnet,supplement,97,shave_agrees
citron,NN1,RSSB,𐑕𐑦𐑑𐑮𐑩𐑯,sɪtrən,duplicate,,,,,wordnet,supplement,97,shave_agrees
citrus,NN1,RSSB,𐑕𐑦𐑑𐑮𐑩𐑕,sɪtrəs,duplicate,,,,,wordnet,supplement,97,shave_agrees
city,NN1,GenAm,𐑕𐑦𐑑𐑦,ˈsɪti,duplicate,,,,,wiktionary,supplement,97,shave_agrees
city,NN1,RSSB,𐑕𐑦𐑑𐑦,ˈsɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
city,NN1,RSSB,𐑕𐑦𐑑𐑦,sɪtɪ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
civet,NN1,RSSB,𐑕𐑦𐑝𐑩𐑑,ˈsɪvɪt,duplicate,,,,,wordnet,supplement,97,shave_agrees
civic,AJ0,RSSB,𐑕𐑦𐑝𐑦𐑒,ˈsɪvɪk,duplicate,,,,,wordnet,supplement,97,shave_agrees
civics,NN1,RSSB,𐑕𐑦𐑝𐑦𐑒𐑕,ˈsɪvɪks,duplicate,,,,,wordnet,supplement,97,shave_agrees
civil,AJ0,RSSB,𐑕𐑦𐑝𐑩𐑤,ˈsɪvəl,duplicate,,,,,wordnet,supplement,97,shave_agrees
civilisation,NN1,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑱𐑖𐑩𐑯,ˌsɪvɪlaɪˈzeɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
civilisation,NN1,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑱𐑖𐑩𐑯,ˌsɪvɪlaɪˈzeɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
civilise,VVI,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟,ˈsɪvɪlaɪz,duplicate,,,,,wordnet,supplement,97,shave_agrees
civilised,AJ0,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑛,ˈsɪvɪlaɪzd,duplicate,,,,,wordnet,supplement,97,shave_agrees
civility,NN1,RSSB,𐑕𐑦𐑝𐑦𐑤𐑦𐑑𐑦,sɪˈvɪlɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
civilization,NN1,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑱𐑖𐑩𐑯,ˌsɪvɪlaɪˈzeɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
civilization,NN1,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑱𐑖𐑩𐑯,ˌsɪvɪlaɪˈzeɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
civilization,NP0,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑱𐑖𐑩𐑯,ˌsɪvɪlaɪˈzeɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
civilized,AJ0,RSSB,𐑕𐑦𐑝𐑦𐑤𐑲𐑟𐑛,ˈsɪvɪlaɪzd,duplicate,,,,,wordnet,supplement,97,shave_agrees
civvy street,NN1,RSSB,𐑕𐑦𐑝𐑦 𐑕𐑑𐑮𐑰𐑑,ˈsɪvi striːt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clack,NN1,RSSB,𐑒𐑤𐑨𐑒,klæk,duplicate,,,,,wordnet,supplement,97,shave_agrees
clack,VVI,RSSB,𐑒𐑤𐑨𐑒,klæk,duplicate,,,,,wordnet,supplement,97,shave_agrees
cladding,NN1,RSSB,𐑒𐑤𐑨𐑛𐑦𐑙,ˈklædɪŋ,duplicate,,,,,wordnet,supplement,97,shave_agrees
clade,NN1,RSSB,𐑒𐑤𐑱𐑛,kleɪd,duplicate,,,,,wordnet,supplement,97,shave_agrees
claim,NN1,RSSB,𐑒𐑤𐑱𐑥,kleɪm,duplicate,,,,,wordnet,supplement,97,shave_agrees
claim,VVI,RSSB,𐑒𐑤𐑱𐑥,kleɪm,duplicate,,,,,wordnet,supplement,97,shave_agrees
Claire,NP0,RSSB,𐑒𐑤𐑺,kleəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑒𐑤𐑨𐑐𐑩𐑥 ·𐑡𐑳𐑙𐑒𐑖𐑩𐑯
clairvoyance,NN1,RSSB,𐑒𐑤𐑺𐑝𐑶𐑩𐑯𐑕,kleəRvɔɪəns,duplicate,,,,,wordnet,supplement,97,shave_agrees
clairvoyance,NN1,RSSB,𐑒𐑤𐑺𐑝𐑶𐑩𐑯𐑕,kleəRvɔɪəns,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clairvoyant,AJ0,RSSB,𐑒𐑤𐑺𐑝𐑶𐑩𐑯𐑑,kleəRvɔɪənt,duplicate,,,,,wordnet,supplement,97,shave_agrees
clairvoyant,AJ0,RSSB,𐑒𐑤𐑺𐑝𐑶𐑩𐑯𐑑,kleəRvɔɪənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clairvoyant,NN1,RSSB,𐑒𐑤𐑺𐑝𐑶𐑩𐑯𐑑,kleəRvɔɪənt,duplicate,,,,,wordnet,supplement,97,shave_agrees
clairvoyant,NN1,RSSB,𐑒𐑤𐑺𐑝𐑶𐑩𐑯𐑑,kleəRvɔɪənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clam,NN1,RSSB,𐑒𐑤𐑨𐑥,klæm,duplicate,,,,,wordnet,supplement,97,shave_agrees
clambake,AJ0,GenAm,𐑒𐑤𐑨𐑥𐑚𐑱𐑒,ˈklæmˌbeɪk,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clambake,NN1,GenAm,𐑒𐑤𐑨𐑥𐑚𐑱𐑒,ˈklæmˌbeɪk,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clambake,VVI,GenAm,𐑒𐑤𐑨𐑥𐑚𐑱𐑒,ˈklæmˌbeɪk,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamber,NN1,GenAm,𐑒𐑤𐑨𐑥𐑚𐑼,ˈklæmbəR,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamber,NN1,GenAm,𐑒𐑤𐑨𐑥𐑚𐑼,ˈklæmbəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamber,NN1,RSSB,𐑒𐑤𐑨𐑥𐑚𐑼,klæmbəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamber,VVI,GenAm,𐑒𐑤𐑨𐑥𐑚𐑼,ˈklæmbəR,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamber,VVI,GenAm,𐑒𐑤𐑨𐑥𐑚𐑼,ˈklæmbəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamber,VVI,RSSB,𐑒𐑤𐑨𐑥𐑚𐑼,klæmbəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clammy,AJ0,RSSB,𐑒𐑤𐑨𐑥𐑦,ˈklæmi,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamor,NN1,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamor,NN1,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamor,NN1,RSSB,𐑒𐑤𐑨𐑥𐑼,klæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamor,VVI,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamor,VVI,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamor,VVI,RSSB,𐑒𐑤𐑨𐑥𐑼,klæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamorous,AJ0,RSSB,𐑒𐑤𐑨𐑥𐑼𐑩𐑕,klæmərəs,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamour,NN1,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamour,NN1,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamour,NN1,RSSB,𐑒𐑤𐑨𐑥𐑼,klæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamour,VVI,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wordnet,supplement,97,shave_agrees
clamour,VVI,GenAm,𐑒𐑤𐑨𐑥𐑼,ˈklæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clamour,VVI,RSSB,𐑒𐑤𐑨𐑥𐑼,klæməR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clams,NN1,RSSB,𐑒𐑤𐑨𐑥𐑟,klæmz,duplicate,,,,,wordnet,supplement,97,shave_agrees
clan,NN1,RSSB,𐑒𐑤𐑨𐑯,klæn,duplicate,,,,,wordnet,supplement,97,shave_agrees
clandestine,AJ0,RSSB,𐑒𐑤𐑨𐑯𐑛𐑧𐑕𐑑𐑦𐑯,klænˈdestɪn,duplicate,,,,,wordnet,supplement,97,shave_agrees
clandestinely,AV0,GenAm,𐑒𐑤𐑨𐑯𐑛𐑧𐑕𐑑𐑦𐑯𐑤𐑦,klænˈdestɪnli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clang,ITJ,GenAm,𐑒𐑤𐑨𐑙,ˈklæŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clang,ITJ,RSSB,𐑒𐑤𐑨𐑙,ˈklæŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clang,NN1,GenAm,𐑒𐑤𐑨𐑙,ˈklæŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clang,NN1,RSSB,𐑒𐑤𐑨𐑙,klæŋ,duplicate,,,,,wordnet,supplement,97,shave_agrees
clang,NN1,RSSB,𐑒𐑤𐑨𐑙,ˈklæŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clang,VVI,GenAm,𐑒𐑤𐑨𐑙,ˈklæŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clang,VVI,RSSB,𐑒𐑤𐑨𐑙,klæŋ,duplicate,,,,,wordnet,supplement,97,shave_agrees
clang,VVI,RSSB,𐑒𐑤𐑨𐑙,ˈklæŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clanger,NN1,RSSB,𐑒𐑤𐑨𐑙𐑼,klæŋər,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clangour,NN1,RSSB,𐑒𐑤𐑨𐑙𐑼,klæŋər,duplicate,,,,,wordnet,supplement,97,shave_agrees
clangour,VVI,RSSB,𐑒𐑤𐑨𐑙𐑼,klæŋər,duplicate,,,,,wordnet,supplement,97,shave_agrees
clank,NN1,RSSB,𐑒𐑤𐑨𐑙𐑒,klæŋk,duplicate,,,,,wordnet,supplement,97,shave_agrees
clank,VVI,RSSB,𐑒𐑤𐑨𐑙𐑒,klæŋk,duplicate,,,,,wordnet,supplement,97,shave_agrees
clannish,AJ0,RSSB,𐑒𐑤𐑨𐑯𐑦𐑖,ˈklænɪʃ,duplicate,,,,,wordnet,supplement,97,shave_agrees
clannish,AJ0,RSSB,𐑒𐑤𐑨𐑯𐑦𐑖,ˈklænɪʃ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clapboard,NN1,GenAm,𐑒𐑤𐑨𐑐𐑚𐑹𐑛,ˈklæpˌbɔːRd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clapboard,NN1,RSSB,𐑒𐑤𐑨𐑐𐑚𐑹𐑛,klæpbɔːRd,duplicate,,,,,wordnet,supplement,97,shave_agrees
clapboard,NN1,RSSB,𐑒𐑤𐑨𐑐𐑚𐑹𐑛,klæpbɔːRd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clapboard,VVI,GenAm,𐑒𐑤𐑨𐑐𐑚𐑹𐑛,ˈklæpˌbɔːRd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clapboard,VVI,RSSB,𐑒𐑤𐑨𐑐𐑚𐑹𐑛,klæpbɔːRd,duplicate,,,,,wordnet,supplement,97,shave_agrees
clapboard,VVI,RSSB,𐑒𐑤𐑨𐑐𐑚𐑹𐑛,klæpbɔːRd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Clapham,NP0,RSSB,𐑒𐑤𐑨𐑐𐑩𐑥,ˈklæpəm,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑒𐑤𐑨𐑮𐑩
Clapham,NP0,RSSB,𐑒𐑤𐑨𐑐𐑩𐑥,ˈklapəm,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑒𐑤𐑨𐑮𐑩
clapper,NN1,GenAm,𐑒𐑤𐑨𐑐𐑼,ˈklæpəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clapper,VVI,GenAm,𐑒𐑤𐑨𐑐𐑼,ˈklæpəR,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clapping,NN1,RSSB,𐑒𐑤𐑨𐑐𐑦𐑙,ˈklæpɪŋ,duplicate,,,,,wordnet,supplement,97,shave_agrees
claptrap,NN1,RSSB,𐑒𐑤𐑨𐑐𐑑𐑮𐑨𐑐,ˈklæpˌtræp,duplicate,,,,,wordnet,supplement,97,shave_agrees
claque,NN1,RSSB,𐑒𐑤𐑨𐑒,ˈklæk,duplicate,,,,,wordnet,supplement,97,shave_agrees
Clare,NN1,RSSB,𐑒𐑤𐑺,kleəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑒𐑤𐑸𐑰𐑕
Clare,NP0,RSSB,𐑒𐑤𐑺,kleəR,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑒𐑤𐑸𐑰𐑕
clarification,NN1,RSSB,𐑒𐑤𐑨𐑮𐑦𐑓𐑦𐑒𐑱𐑖𐑩𐑯,klærɪfɪkeɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarify,VVI,RSSB,𐑒𐑤𐑨𐑮𐑦𐑓𐑲,ˈklærɪfaɪ,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarinet,NN1,RSSB,𐑒𐑤𐑨𐑮𐑦𐑯𐑧𐑑,ˌklærɪˈnet,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarinetist,NN1,RSSB,𐑒𐑤𐑨𐑮𐑦𐑯𐑧𐑑𐑦𐑕𐑑,ˌklærɪˈnetɪst,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarion,AJ0,GenAm,𐑒𐑤𐑨𐑮𐑾𐑯,ˈklæriən,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarion,AJ0,GenAm,𐑒𐑤𐑨𐑮𐑾𐑯,ˈklæriən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clarion,AJ0,RSSB,𐑒𐑤𐑨𐑮𐑾𐑯,klærɪən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clarion,NN1,GenAm,𐑒𐑤𐑨𐑮𐑾𐑯,ˈklæriən,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarion,NN1,GenAm,𐑒𐑤𐑨𐑮𐑾𐑯,ˈklæriən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clarion,NN1,RSSB,𐑒𐑤𐑨𐑮𐑾𐑯,klærɪən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clarion,VVI,GenAm,𐑒𐑤𐑨𐑮𐑾𐑯,ˈklæriən,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarion,VVI,GenAm,𐑒𐑤𐑨𐑮𐑾𐑯,ˈklæriən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clarion,VVI,RSSB,𐑒𐑤𐑨𐑮𐑾𐑯,klærɪən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
clarity,NN1,GenAm,𐑒𐑤𐑨𐑮𐑦𐑑𐑦,ˈklærɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
clarity,NN1,GenAm,𐑒𐑤𐑨𐑮𐑦𐑑𐑦,ˈklærɪti,duplicate,,,,,wiktionary,supplement,97,shave_agrees
