word	pos	var	shaw	ipa	verdict	shaw_override	pos_override	var_override	ipa_override	source	status	confidence	notes
countered	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑛	ˈkaʊntəRd	RRP					readlex	readlex	100	
counterespionage	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑧𐑕𐑐𐑾𐑯𐑭𐑠	ˌkaʊntəˈrespɪənɑːʒ	RRP					readlex	readlex	100	
counterfeit	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑	ˈkaʊntəRfɪt	RRP					readlex	readlex	100	
counterfeit	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑	ˈkaʊntəRfɪt	RRP					readlex	readlex	100	
counterfeit	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑	ˈkaʊntəRfɪt	RRP					readlex	readlex	100	
counterfeit	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑	ˈkaʊntəRfɪt	RRP					readlex	readlex	100	
counterfeited	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑩𐑛	ˈkaʊntəRfɪtƏd	RRP					readlex	readlex	100	
counterfeited	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑩𐑛	ˈkaʊntəRfɪtƏd	RRP					readlex	readlex	100	
counterfeiter	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑼	ˈkaʊntəRfɪtəR	RRP					readlex	readlex	100	
counterfeiters	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑼𐑟	ˈkaʊntəRfɪtəRz	RRP					readlex	readlex	100	
counterfeiting	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑦𐑙	ˈkaʊntəRfɪtɪŋ	RRP					readlex	readlex	100	
counterfeits	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑕	ˈkaʊntəRfɪts	RRP					readlex	readlex	100	
counterfeits	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑦𐑑𐑕	ˈkaʊntəRfɪts	RRP					readlex	readlex	100	
counterfoil	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑶𐑤	ˈkaʊntəRfɔɪl	RRP					readlex	readlex	100	
counterfoils	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑓𐑶𐑤𐑟	ˈkaʊntəRfɔɪlz	RRP					readlex	readlex	100	
countering	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑦𐑙	ˈkaʊntərɪŋ	RRP					readlex	readlex	100	
countering	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑦𐑙	ˈkaʊntərɪŋ	RRP					readlex	readlex	100	
counterintelligence	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑦𐑯𐑑𐑧𐑤𐑦𐑡𐑩𐑯𐑕	ˌkaʊntərɪnˈtelɪdʒəns	RRP					readlex	readlex	100	
counterintuitive	AJ0	GenAm	𐑒𐑬𐑯𐑑𐑼𐑦𐑯𐑑𐑵𐑦𐑑𐑦𐑝	ˈkaʊntərɪntˌuːɪtɪv	GenAm					readlex	readlex	100	
counterintuitive	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑦𐑯𐑑𐑿𐑦𐑑𐑦𐑝	ˈkaʊntərɪntˌjuːɪtɪv	RRP					readlex	readlex	100	
counterirritant	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑦𐑮𐑦𐑑𐑩𐑯𐑑	ˌkaʊntəˈrɪrɪtənt	RRP					readlex	readlex	100	
counterirritants	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑦𐑮𐑦𐑑𐑩𐑯𐑑𐑕	ˌkaʊntəˈrɪrɪtənts	RRP					readlex	readlex	100	
countermand	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛	ˌkaʊntəRˈmⱭːnd	RRP					readlex	readlex	100	
countermand	VVB	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛	ˌkaʊntəRˈmÆnd	TrapBath					readlex	readlex	100	
countermand	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛	ˌkaʊntəRˈmⱭːnd	RRP					readlex	readlex	100	
countermand	VVI	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛	ˌkaʊntəRˈmÆnd	TrapBath					readlex	readlex	100	
countermanded	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛𐑩𐑛	ˌkaʊntəRˈmⱭːndƏd	RRP					readlex	readlex	100	
countermanded	AJ0	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛𐑩𐑛	ˌkaʊntəRˈmÆndƏd	TrapBath					readlex	readlex	100	
countermanded	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛𐑩𐑛	ˌkaʊntəRˈmⱭːndƏd	RRP					readlex	readlex	100	
countermanded	VVD	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛𐑩𐑛	ˌkaʊntəRˈmÆndƏd	TrapBath					readlex	readlex	100	
countermanded	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛𐑩𐑛	ˌkaʊntəRˈmⱭːndƏd	RRP					readlex	readlex	100	
countermanded	VVN	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛𐑩𐑛	ˌkaʊntəRˈmÆndƏd	TrapBath					readlex	readlex	100	
countermanding	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛𐑦𐑙	ˌkaʊntəRˈmⱭːndɪŋ	RRP					readlex	readlex	100	
countermanding	VVG	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛𐑦𐑙	ˌkaʊntəRˈmÆndɪŋ	TrapBath					readlex	readlex	100	
countermands	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑭𐑯𐑛𐑟	ˌkaʊntəRˈmⱭːndz	RRP					readlex	readlex	100	
countermands	VVZ	TrapBath	𐑒𐑬𐑯𐑑𐑼𐑥𐑨𐑯𐑛𐑟	ˌkaʊntəRˈmÆndz	TrapBath					readlex	readlex	100	
countermeasure	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑧𐑠𐑼	ˈkaʊntəRmeʒəR	RRP					readlex	readlex	100	
countermeasures	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑧𐑠𐑼𐑟	ˈkaʊntəRmeʒəRz	RRP					readlex	readlex	100	
countermine	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯	ˈkaʊntəRmaɪn	RRP					readlex	readlex	100	
countermine	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯	ˈkaʊntəRmaɪn	RRP					readlex	readlex	100	
countermine	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯	ˈkaʊntəRmaɪn	RRP					readlex	readlex	100	
countermined	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯𐑛	ˈkaʊntəRmaɪnd	RRP					readlex	readlex	100	
countermined	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯𐑛	ˈkaʊntəRmaɪnd	RRP					readlex	readlex	100	
countermines	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯𐑟	ˈkaʊntəRmaɪnz	RRP					readlex	readlex	100	
countermines	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯𐑟	ˈkaʊntəRmaɪnz	RRP					readlex	readlex	100	
countermining	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑥𐑲𐑯𐑦𐑙	ˈkaʊntəRmaɪnɪŋ	RRP					readlex	readlex	100	
counteroffer	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑪𐑓𐑼	ˈkaʊntərɒfəR	RRP					readlex	readlex	100	
counteroffers	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑪𐑓𐑼𐑟	ˈkaʊntərɒfəRz	RRP					readlex	readlex	100	
counterpane	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑱𐑯	ˈkaʊntəRpeɪn	RRP					readlex	readlex	100	
counterpaned	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑱𐑯𐑛	ˈkaʊntəRpeɪnd	RRP					readlex	readlex	100	
counterpanes	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑱𐑯𐑟	ˈkaʊntəRpeɪnz	RRP					readlex	readlex	100	
counterpart	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑸𐑑	ˈkaʊntəRpɑːRt	RRP					readlex	readlex	100	
counterparts	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑸𐑑𐑕	ˈkaʊntəRpɑːRts	RRP					readlex	readlex	100	
counterplot	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑	ˈkaʊntəRplɒt	RRP					readlex	readlex	100	
counterplot	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑	ˈkaʊntəRplɒt	RRP					readlex	readlex	100	
counterplot	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑	ˈkaʊntəRplɒt	RRP					readlex	readlex	100	
counterplots	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑𐑕	ˈkaʊntəRplɒts	RRP					readlex	readlex	100	
counterplots	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑𐑕	ˈkaʊntəRplɒts	RRP					readlex	readlex	100	
counterplotted	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑𐑩𐑛	ˈkaʊntəRplɒtƏd	RRP					readlex	readlex	100	
counterplotted	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑𐑩𐑛	ˈkaʊntəRplɒtƏd	RRP					readlex	readlex	100	
counterplotting	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑤𐑪𐑑𐑦𐑙	ˈkaʊntəRplɒtɪŋ	RRP					readlex	readlex	100	
counterpoint	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑯𐑑	ˈkaʊntəRpɔɪnt	RRP					readlex	readlex	100	
counterpoints	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑯𐑑𐑕	ˈkaʊntəRpɔɪnts	RRP					readlex	readlex	100	
counterpoise	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟	ˈkaʊntəRpɔɪz	RRP					readlex	readlex	100	
counterpoise	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟	ˈkaʊntəRpɔɪz	RRP					readlex	readlex	100	
counterpoise	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟	ˈkaʊntəRpɔɪz	RRP					readlex	readlex	100	
counterpoised	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟𐑛	ˈkaʊntəRpɔɪzd	RRP					readlex	readlex	100	
counterpoised	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟𐑛	ˈkaʊntəRpɔɪzd	RRP					readlex	readlex	100	
counterpoises	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟𐑩𐑟	ˈkaʊntəRpɔɪzƏz	RRP					readlex	readlex	100	
counterpoises	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟𐑩𐑟	ˈkaʊntəRpɔɪzƏz	RRP					readlex	readlex	100	
counterpoising	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑶𐑟𐑦𐑙	ˈkaʊntəRpɔɪzɪŋ	RRP					readlex	readlex	100	
counterproductive	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑐𐑮𐑩𐑛𐑳𐑒𐑑𐑦𐑝	ˌkaʊntəRprəˈdʌktɪv	RRP					readlex	readlex	100	
counters	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑟	ˈkaʊntəRz	RRP					readlex	readlex	100	
counters	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑟	ˈkaʊntəRz	RRP					readlex	readlex	100	
countersank	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑨𐑙𐑒	ˈkaʊntəRsæŋk	RRP					readlex	readlex	100	
countersign	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯	ˈkaʊntəRsaɪn	RRP					readlex	readlex	100	
countersign	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯	ˈkaʊntəRsaɪn	RRP					readlex	readlex	100	
countersign	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯	ˈkaʊntəRsaɪn	RRP					readlex	readlex	100	
countersigned	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯𐑛	ˈkaʊntəRsaɪnd	RRP					readlex	readlex	100	
countersigned	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯𐑛	ˈkaʊntəRsaɪnd	RRP					readlex	readlex	100	
countersigned	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯𐑛	ˈkaʊntəRsaɪnd	RRP					readlex	readlex	100	
countersigning	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯𐑦𐑙	ˈkaʊntəRsaɪnɪŋ	RRP					readlex	readlex	100	
countersigns	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯𐑟	ˈkaʊntəRsaɪnz	RRP					readlex	readlex	100	
countersigns	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑲𐑯𐑟	ˈkaʊntəRsaɪnz	RRP					readlex	readlex	100	
countersink	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑦𐑙𐑒	ˈkaʊntəRsɪŋk	RRP					readlex	readlex	100	
countersink	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑦𐑙𐑒	ˈkaʊntəRsɪŋk	RRP					readlex	readlex	100	
countersinking	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑦𐑙𐑒𐑦𐑙	ˈkaʊntəRsɪŋkɪŋ	RRP					readlex	readlex	100	
countersinks	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑦𐑙𐑒𐑕	ˈkaʊntəRsɪŋks	RRP					readlex	readlex	100	
countersuit	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑵𐑑	ˈkaʊntəRsuːt	RRP					readlex	readlex	100	
countersuits	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑵𐑑𐑕	ˈkaʊntəRsuːts	RRP					readlex	readlex	100	
countersunk	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑕𐑳𐑙𐑒	ˈkaʊntəRsʌŋk	RRP					readlex	readlex	100	
countertenor	NN1	RRP	𐑒𐑬𐑯𐑑𐑼𐑑𐑧𐑯𐑼	ˈkaʊntəRtenəR	RRP					readlex	readlex	100	
countertenors	NN2	RRP	𐑒𐑬𐑯𐑑𐑼𐑑𐑧𐑯𐑼𐑟	ˈkaʊntəRtenəRz	RRP					readlex	readlex	100	
countervail	VVB	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤	ˈkaʊntəRveɪl	RRP					readlex	readlex	100	
countervail	VVI	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤	ˈkaʊntəRveɪl	RRP					readlex	readlex	100	
countervailed	VVD	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤𐑛	ˈkaʊntəRveɪld	RRP					readlex	readlex	100	
countervailed	VVN	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤𐑛	ˈkaʊntəRveɪld	RRP					readlex	readlex	100	
countervailing	AJ0	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤𐑦𐑙	ˈkaʊntəRveɪlɪŋ	RRP					readlex	readlex	100	
countervailing	VVG	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤𐑦𐑙	ˈkaʊntəRveɪlɪŋ	RRP					readlex	readlex	100	
countervails	VVZ	RRP	𐑒𐑬𐑯𐑑𐑼𐑝𐑱𐑤𐑟	ˈkaʊntəRveɪlz	RRP					readlex	readlex	100	
countess	NN1	RRP	𐑒𐑬𐑯𐑑𐑧𐑕	ˈkaʊntes	RRP					readlex	readlex	100	
countesses	NN2	RRP	𐑒𐑬𐑯𐑑𐑧𐑕𐑩𐑟	ˈkaʊntesƏz	RRP					readlex	readlex	100	
counties	NN2	RRP	𐑒𐑬𐑯𐑑𐑦𐑟	ˈkaʊntiz	RRP					readlex	readlex	100	
counting	NN1	RRP	𐑒𐑬𐑯𐑑𐑦𐑙	ˈkaʊntɪŋ	RRP					readlex	readlex	100	
counting	VVG	RRP	𐑒𐑬𐑯𐑑𐑦𐑙	ˈkaʊntɪŋ	RRP					readlex	readlex	100	
counting-house	AJ0	RRP	𐑒𐑬𐑯𐑑𐑦𐑙-𐑣𐑬𐑕	ˈkaʊntɪŋ-haʊs	RRP					readlex	readlex	100	
counting-house	NN1	RRP	𐑒𐑬𐑯𐑑𐑦𐑙-𐑣𐑬𐑕	ˈkaʊntɪŋ-haʊs	RRP					readlex	readlex	100	
counting-houses	NN2	RRP	𐑒𐑬𐑯𐑑𐑦𐑙-𐑣𐑬𐑟𐑩𐑟	ˈkaʊntɪŋ-haʊzƏz	RRP					readlex	readlex	100	
countless	AJ0	RRP	𐑒𐑬𐑯𐑑𐑤𐑩𐑕	ˈkaʊntləs	RRP					readlex	readlex	100	
countries	NN2	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑟	ˈkʌntriz	RRP					readlex	readlex	100	
countrified	AJ0	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑓𐑲𐑛	ˈkʌntrɪfaɪd	RRP					readlex	readlex	100	
country	NN1	RRP	𐑒𐑳𐑯𐑑𐑮𐑦	ˈkʌntri	RRP					readlex	readlex	100	
country-house	AJ0	RRP	𐑒𐑳𐑯𐑑𐑮𐑦-𐑣𐑬𐑕	ˌkʌntri-ˈhaʊs	RRP					readlex	readlex	100	
country-house	NN1	RRP	𐑒𐑳𐑯𐑑𐑮𐑦-𐑣𐑬𐑕	ˌkʌntri-ˈhaʊs	RRP					readlex	readlex	100	
country-houses	NN2	RRP	𐑒𐑳𐑯𐑑𐑮𐑦-𐑣𐑬𐑟𐑩𐑟	ˌkʌntri-ˈhaʊzƏz	RRP					readlex	readlex	100	
country-seat	NN1	RRP	𐑒𐑳𐑯𐑑𐑮𐑦-𐑕𐑰𐑑	ˌkʌntri-ˈsiːt	RRP					readlex	readlex	100	
country-seats	NN2	RRP	𐑒𐑳𐑯𐑑𐑮𐑦-𐑕𐑰𐑑𐑕	ˌkʌntri-ˈsiːts	RRP					readlex	readlex	100	
countryman	AJ0	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑥𐑩𐑯	ˈkʌntrɪmən	RRP					readlex	readlex	100	
countryman	NN1	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑥𐑩𐑯	ˈkʌntrɪmən	RRP					readlex	readlex	100	
countrymen	NN2	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑥𐑧𐑯	ˈkʌntrɪmen	RRP					readlex	readlex	100	
countryside	NN1	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑕𐑲𐑛	ˈkʌntrɪsaɪd	RRP					readlex	readlex	100	
countrywoman	NN1	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑢𐑫𐑥𐑩𐑯	ˈkʌntrɪwʊmən	RRP					readlex	readlex	100	
countrywomen	NN2	RRP	𐑒𐑳𐑯𐑑𐑮𐑦𐑢𐑦𐑥𐑦𐑯	ˈkʌntrɪwɪmɪn	RRP					readlex	readlex	100	
counts	NN2	RRP	𐑒𐑬𐑯𐑑𐑕	kaʊnts	RRP					readlex	readlex	100	
counts	VVZ	RRP	𐑒𐑬𐑯𐑑𐑕	kaʊnts	RRP					readlex	readlex	100	
county	NN1	RRP	𐑒𐑬𐑯𐑑𐑦	ˈkaʊnti	RRP					readlex	readlex	100	
coup	NN1	RRP	𐑒𐑵	kuː	RRP					readlex	readlex	100	
coup d'etat	NN1	RRP	𐑒𐑵 𐑛𐑱𐑑𐑭	ˌkuː deɪˈtɑː	RRP					readlex	readlex	100	
coup de grace	NN1	RRP	𐑒𐑵 𐑛𐑩 𐑜𐑮𐑭𐑕	ˌkuː də ˈɡrɑːs	RRP					readlex	readlex	100	
coupe	NN1	RRP	𐑒𐑵𐑐𐑱	ˈkuːpeɪ	RRP					readlex	readlex	100	
coupes	NN2	RRP	𐑒𐑵𐑐𐑱𐑟	ˈkuːpeɪz	RRP					readlex	readlex	100	
couple	NN1	RRP	𐑒𐑳𐑐𐑩𐑤	ˈkʌpəl	RRP					readlex	readlex	100	
couple	VVB	RRP	𐑒𐑳𐑐𐑩𐑤	ˈkʌpəl	RRP					readlex	readlex	100	
couple	VVI	RRP	𐑒𐑳𐑐𐑩𐑤	ˈkʌpəl	RRP					readlex	readlex	100	
coupled	AJ0	RRP	𐑒𐑳𐑐𐑩𐑤𐑛	ˈkʌpəld	RRP					readlex	readlex	100	
coupled	VVD	RRP	𐑒𐑳𐑐𐑩𐑤𐑛	ˈkʌpəld	RRP					readlex	readlex	100	
coupled	VVN	RRP	𐑒𐑳𐑐𐑩𐑤𐑛	ˈkʌpəld	RRP					readlex	readlex	100	
couples	NN2	RRP	𐑒𐑳𐑐𐑩𐑤𐑟	ˈkʌpəlz	RRP					readlex	readlex	100	
couples	VVZ	RRP	𐑒𐑳𐑐𐑩𐑤𐑟	ˈkʌpəlz	RRP					readlex	readlex	100	
couplet	NN0	RRP	𐑒𐑳𐑐𐑤𐑩𐑑	ˈkʌplət	RRP					readlex	readlex	100	
couplet	NN1	RRP	𐑒𐑳𐑐𐑤𐑩𐑑	ˈkʌplət	RRP					readlex	readlex	100	
couplets	NN2	RRP	𐑒𐑳𐑐𐑤𐑩𐑑𐑕	ˈkʌpləts	RRP					readlex	readlex	100	
coupling	NN1	RRP	𐑒𐑳𐑐𐑤𐑦𐑙	ˈkʌplɪŋ	RRP					readlex	readlex	100	
coupling	VVG	RRP	𐑒𐑳𐑐𐑤𐑦𐑙	ˈkʌplɪŋ	RRP					readlex	readlex	100	
couplings	NN2	RRP	𐑒𐑳𐑐𐑤𐑦𐑙𐑟	ˈkʌplɪŋz	RRP					readlex	readlex	100	
coupon	NN1	RRP	𐑒𐑵𐑐𐑪𐑯	ˈkuːpɒn	RRP					readlex	readlex	100	
coupons	NN2	RRP	𐑒𐑵𐑐𐑪𐑯𐑟	ˈkuːpɒnz	RRP					readlex	readlex	100	
coups	NN2	RRP	𐑒𐑵𐑟	kuːz	RRP					readlex	readlex	100	
coups d'etat	NN2	RRP	𐑒𐑵 𐑛𐑱𐑑𐑭	ˌkuː deɪˈtɑː	RRP					readlex	readlex	100	
coups de grace	NN2	RRP	𐑒𐑵 𐑛𐑩 𐑜𐑮𐑭𐑕	ˌkuː də ˈɡrɑːs	RRP					readlex	readlex	100	
courage	NN1	RRP	𐑒𐑳𐑮𐑦𐑡	ˈkʌrɪdʒ	RRP					readlex	readlex	100	
courageous	AJ0	RRP	𐑒𐑼𐑱𐑡𐑩𐑕	kəˈreɪdʒəs	RRP					readlex	readlex	100	
courageously	AV0	RRP	𐑒𐑼𐑱𐑡𐑩𐑕𐑤𐑦	kəˈreɪdʒəsli	RRP					readlex	readlex	100	
courgette	NN1	RRP	𐑒𐑹𐑠𐑧𐑑	kɔːRˈʒet	RRP					readlex	readlex	100	
courgettes	NN2	RRP	𐑒𐑹𐑠𐑧𐑑𐑕	kɔːRˈʒets	RRP					readlex	readlex	100	
courier	NN1	RRP	𐑒𐑫𐑮𐑽	ˈkʊrɪəR	RRP					readlex	readlex	100	
couriers	NN2	RRP	𐑒𐑫𐑮𐑽𐑟	ˈkʊrɪəRz	RRP					readlex	readlex	100	
course	AV0	RRP	𐑒𐑹𐑕	kɔːRs	RRP					readlex	readlex	100	
course	NN1	RRP	𐑒𐑹𐑕	kɔːRs	RRP					readlex	readlex	100	
course	VVB	RRP	𐑒𐑹𐑕	kɔːRs	RRP					readlex	readlex	100	
course	VVI	RRP	𐑒𐑹𐑕	kɔːRs	RRP					readlex	readlex	100	
coursed	AJ0	RRP	𐑒𐑹𐑕𐑑	kɔːRst	RRP					readlex	readlex	100	
coursed	VVD	RRP	𐑒𐑹𐑕𐑑	kɔːRst	RRP					readlex	readlex	100	
coursed	VVN	RRP	𐑒𐑹𐑕𐑑	kɔːRst	RRP					readlex	readlex	100	
courser	NN1	RRP	𐑒𐑹𐑕𐑼	ˈkɔːRsəR	RRP					readlex	readlex	100	
coursers	NN2	RRP	𐑒𐑹𐑕𐑼𐑟	ˈkɔːRsəRz	RRP					readlex	readlex	100	
courses	NN2	RRP	𐑒𐑹𐑕𐑩𐑟	ˈkɔːRsƏz	RRP					readlex	readlex	100	
courses	VVZ	RRP	𐑒𐑹𐑕𐑩𐑟	ˈkɔːRsƏz	RRP					readlex	readlex	100	
coursework	NN1	RRP	𐑒𐑹𐑕𐑢𐑻𐑒	ˈkɔːRswɜːRk	RRP					readlex	readlex	100	
coursing	AJ0	RRP	𐑒𐑹𐑕𐑦𐑙	ˈkɔːRsɪŋ	RRP					readlex	readlex	100	
coursing	NN1	RRP	𐑒𐑹𐑕𐑦𐑙	ˈkɔːRsɪŋ	RRP					readlex	readlex	100	
coursing	VVG	RRP	𐑒𐑹𐑕𐑦𐑙	ˈkɔːRsɪŋ	RRP					readlex	readlex	100	
coursings	NN2	RRP	𐑒𐑹𐑕𐑦𐑙𐑟	ˈkɔːRsɪŋz	RRP					readlex	readlex	100	
court	NN1	RRP	𐑒𐑹𐑑	kɔːRt	RRP					readlex	readlex	100	
court	VVB	RRP	𐑒𐑹𐑑	kɔːRt	RRP					readlex	readlex	100	
court	VVI	RRP	𐑒𐑹𐑑	kɔːRt	RRP					readlex	readlex	100	
court-card	NN1	RRP	𐑒𐑹𐑑-𐑒𐑸𐑛	ˈkɔːRt-kɑːRd	RRP					readlex	readlex	100	
court-cards	NN2	RRP	𐑒𐑹𐑑-𐑒𐑸𐑛𐑟	ˈkɔːRt-kɑːRdz	RRP					readlex	readlex	100	
court-martial	NN1	RRP	𐑒𐑹𐑑-𐑥𐑸𐑖𐑩𐑤	ˌkɔːRt-ˈmɑːRʃəl	RRP					readlex	readlex	100	
court-martial	VVB	RRP	𐑒𐑹𐑑-𐑥𐑸𐑖𐑩𐑤	ˌkɔːRt-ˈmɑːRʃəl	RRP					readlex	readlex	100	
court-martial	VVI	RRP	𐑒𐑹𐑑-𐑥𐑸𐑖𐑩𐑤	ˌkɔːRt-ˈmɑːRʃəl	RRP					readlex	readlex	100	
court-martialed	VVD	RRP	𐑒𐑹𐑑-𐑥𐑸𐑖𐑩𐑤𐑛	ˌkɔːRt-ˈmɑːRʃəld	RRP					readlex	readlex	100	
