word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
fishbone diagram,NN1,RSSB,𐑓𐑦𐑖𐑚𐑴𐑯 𐑛𐑲𐑩𐑜𐑮𐑨𐑥,ˈfɪʃbəʊn daɪəɡræm,drop,,,,,wiktionary,new,97,shave_agrees
flash lock,NN1,RSSB,𐑓𐑤𐑨𐑖 𐑤𐑪𐑒,flaʃ lɒk,drop,,,,,wiktionary,new,97,shave_agrees
flash locks,NN1,RSSB,𐑓𐑤𐑨𐑖 𐑤𐑪𐑒𐑕,flaʃ lɒks,drop,,,,,wiktionary,new,97,shave_agrees
flat lock,NN1,RSSB,𐑓𐑤𐑨𐑑 𐑤𐑪𐑒,flat lɒk,drop,,,,,wiktionary,new,97,shave_agrees
flat locks,NN1,RSSB,𐑓𐑤𐑨𐑑 𐑤𐑪𐑒𐑕,flat lɒks,drop,,,,,wiktionary,new,97,shave_agrees
flat scissors,NN1,GenAm,𐑓𐑤𐑨𐑑 𐑕𐑦𐑟𐑼𐑟,flæt ˈsɪzəRz,drop,,,,,wiktionary,new,97,shave_agrees
flatbed editor,NN1,GenAm,𐑓𐑤𐑨𐑑𐑚𐑧𐑛 𐑧𐑛𐑦𐑑𐑼,ˈflætˌbed ˈedɪtər,drop,,,,,wiktionary,new,97,shave_agrees
flatbed editor,NN1,RSSB,𐑓𐑤𐑨𐑑𐑚𐑧𐑛 𐑧𐑛𐑦𐑑𐑼,ˈflatˌbed edɪtəR,drop,,,,,wiktionary,new,97,shave_agrees
flower cluster,NN1,GenAm,𐑓𐑤𐑬𐑼 𐑒𐑤𐑳𐑕𐑑𐑼,ˈflaʊəR ˌklʌstəR,drop,,,,,wiktionary,new,97,shave_agrees
flower cluster,NN1,RSSB,𐑓𐑤𐑬𐑼 𐑒𐑤𐑳𐑕𐑑𐑼,flaʊəR klʌstəR,drop,,,,,wiktionary,new,97,shave_agrees
fly ash,NN1,GenAm,𐑓𐑤𐑲 𐑨𐑖,ˈflaɪ ˌæʃ,drop,,,,,wiktionary,new,97,shave_agrees
fly ash,NN1,RSSB,𐑓𐑤𐑲 𐑨𐑖,ˈflaɪ æʃ,drop,,,,,wiktionary,new,97,shave_agrees
focal point,NN1,GenAm,𐑓𐑴𐑒𐑩𐑤 𐑐𐑶𐑯𐑑,ˈfoʊkəl ˌpɔɪnt,drop,,,,,wiktionary,new,97,shave_agrees
foie gras,NN1,RSSB,𐑓𐑢𐑭 𐑜𐑮𐑭,ˌfwɑː ɡrɑː,drop,,,,,wiktionary,new,97,shave_agrees
folding stuff,NN1,GenAm,𐑓𐑴𐑤𐑛𐑦𐑙 𐑕𐑑𐑳𐑓,ˈfoʊldɪŋ ˌstʌf,drop,,,,,wiktionary,new,97,shave_agrees
folding stuff,NN1,RSSB,𐑓𐑴𐑤𐑛𐑦𐑙 𐑕𐑑𐑳𐑓,ˈfəʊldɪŋ ˌstʌf,drop,,,,,wiktionary,new,97,shave_agrees
food desert,NN1,RSSB,𐑓𐑵𐑛 𐑛𐑧𐑟𐑼𐑑,fuːd dezərt,drop,,,,,wiktionary,new,97,shave_agrees
food web,NN1,RSSB,𐑓𐑵𐑛 𐑢𐑧𐑚,ˈfuːd web,drop,,,,,wiktionary,new,97,shave_agrees
foot soldier,NN1,GenAm,𐑓𐑫𐑑 𐑕𐑴𐑤𐑡𐑼,fʊt ˈsoʊldʒər,drop,,,,,wiktionary,new,97,shave_agrees
foot soldier,NN1,RSSB,𐑓𐑫𐑑 𐑕𐑴𐑤𐑡𐑼,fʊt səʊldʒəR,drop,,,,,wiktionary,new,97,shave_agrees
football match,NN1,RSSB,𐑓𐑫𐑑𐑚𐑷𐑤 𐑥𐑨𐑗,ˈfʊtbɔːl mætʃ,drop,,,,,wiktionary,new,97,shave_agrees
forbidden fruit,NN1,RSSB,𐑓𐑼𐑚𐑦𐑛𐑩𐑯 𐑓𐑮𐑵𐑑,fəRbɪdən fruːt,drop,,,,,wiktionary,new,97,shave_agrees
fork hoe,NN1,GenAm,𐑓𐑹𐑒 𐑣𐑴,ˈfɔːRk ˌhoʊ,drop,,,,,wiktionary,new,97,shave_agrees
fork hoe,NN1,RSSB,𐑓𐑹𐑒 𐑣𐑴,fɔːRk ˌhəʊ,drop,,,,,wiktionary,new,97,shave_agrees
forlorn hope,NN1,RSSB,𐑓𐑼𐑤𐑹𐑯 𐑣𐑴𐑐,fəRlɔːRn ˈhəʊp,drop,,,,,wiktionary,new,97,shave_agrees
fortune stick,NN1,RSSB,𐑓𐑹𐑗𐑵𐑯 𐑕𐑑𐑦𐑒,fɔːRtʃuːn ˈstɪk,drop,,,,,wiktionary,new,97,shave_agrees
fortune teller,NN1,RSSB,𐑓𐑹𐑗𐑵𐑯 𐑑𐑧𐑤𐑼,fɔːRtʃuːn teləR,drop,,,,,wiktionary,new,97,shave_agrees
foul up,VVI,RSSB,𐑓𐑬𐑤 𐑳𐑐,faʊl ˈʌp,drop,,,,,wiktionary,new,97,shave_agrees
founding mother,NN1,GenAm,𐑓𐑬𐑯𐑛𐑦𐑙 𐑥𐑳𐑞𐑼,ˌfaʊndɪŋ ˈmʌðəR,drop,,,,,wiktionary,new,97,shave_agrees
founding mother,NN1,RSSB,𐑓𐑬𐑯𐑛𐑦𐑙 𐑥𐑳𐑞𐑼,ˌfaʊndɪŋ mʌðəR,drop,,,,,wiktionary,new,97,shave_agrees
four hundred,CRD,GenAm,𐑓𐑹 𐑣𐑳𐑯𐑛𐑮𐑩𐑛,ˈfɔːr ˈhʌndrƏd,drop,,,,,wiktionary,new,97,shave_agrees
four hundred,CRD,RSSB,𐑓𐑹 𐑣𐑳𐑯𐑛𐑮𐑩𐑛,fɔːR hʌndrəd,drop,,,,,wiktionary,new,97,shave_agrees
four hundred,CRD,RSSB,𐑓𐑹 𐑣𐑳𐑯𐑛𐑮𐑩𐑛,fɔːR ˈhʌndrƏd,drop,,,,,wiktionary,new,95,ml_disagrees:𐑓𐑹 𐑣𐑳𐑯𐑛𐑮𐑦𐑛; shave_agrees
fragrant meat,NN1,GenAm,𐑓𐑮𐑱𐑜𐑮𐑩𐑯𐑑 𐑥𐑰𐑑,ˈfreɪɡrənt ˈmiːt,drop,,,,,wiktionary,new,97,shave_agrees
fragrant meat,NN1,RSSB,𐑓𐑮𐑱𐑜𐑮𐑩𐑯𐑑 𐑥𐑰𐑑,freɪɡrənt ˈmiːt,drop,,,,,wiktionary,new,97,shave_agrees
free city,NN1,RSSB,𐑓𐑮𐑰 𐑕𐑦𐑑𐑦,friː ˈsɪti,drop,,,,,wiktionary,new,97,shave_agrees
free rein,NN1,RSSB,𐑓𐑮𐑰 𐑮𐑱𐑯,ˌfriː ˈreɪn,drop,,,,,wiktionary,new,97,shave_agrees
freedom ride,NN1,RSSB,𐑓𐑮𐑰𐑛𐑩𐑥 𐑮𐑲𐑛,friːdəm ˌraɪd,drop,,,,,wiktionary,new,97,shave_agrees
freedom rider,NN1,RSSB,𐑓𐑮𐑰𐑛𐑩𐑥 𐑮𐑲𐑛𐑼,friːdəm raɪdəR,drop,,,,,wiktionary,new,97,shave_agrees
fresh start,NN1,GenAm,𐑓𐑮𐑧𐑖 𐑕𐑑𐑸𐑑,freʃ ˈstɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
fresh start,NN1,RSSB,𐑓𐑮𐑧𐑖 𐑕𐑑𐑸𐑑,freʃ stɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
friend zone,NN1,GenAm,𐑓𐑮𐑧𐑯𐑛 𐑟𐑴𐑯,ˈfrend zoʊn,drop,,,,,wiktionary,new,97,shave_agrees
friend zone,NN1,RSSB,𐑓𐑮𐑧𐑯𐑛 𐑟𐑴𐑯,ˈfrend zəʊn,drop,,,,,wiktionary,new,97,shave_agrees
friend zone,VVI,GenAm,𐑓𐑮𐑧𐑯𐑛 𐑟𐑴𐑯,ˈfrend zoʊn,drop,,,,,wiktionary,new,97,shave_agrees
friend zone,VVI,RSSB,𐑓𐑮𐑧𐑯𐑛 𐑟𐑴𐑯,ˈfrend zəʊn,drop,,,,,wiktionary,new,97,shave_agrees
friendly fire,NN1,GenAm,𐑓𐑮𐑧𐑯𐑛𐑤𐑦 𐑓𐑲𐑼,ˌfrendli ˈfaɪəR,drop,,,,,wiktionary,new,97,shave_agrees
friendly fire,NN1,RSSB,𐑓𐑮𐑧𐑯𐑛𐑤𐑦 𐑓𐑲𐑼,ˌfrendli faɪəR,drop,,,,,wiktionary,new,97,shave_agrees
fuel cell,NN1,RSSB,𐑓𐑿𐑩𐑤 𐑕𐑧𐑤,ˈfjuːəl sel,drop,,,,,wiktionary,new,97,shave_agrees
full circle,AV0,RSSB,𐑓𐑫𐑤 𐑕𐑻𐑒𐑩𐑤,ˌfʊl sɜːRkəl,drop,,,,,wiktionary,new,97,shave_agrees
full circle,NN1,RSSB,𐑓𐑫𐑤 𐑕𐑻𐑒𐑩𐑤,ˌfʊl sɜːRkəl,drop,,,,,wiktionary,new,97,shave_agrees
full stop,ITJ,RSSB,𐑓𐑫𐑤 𐑕𐑑𐑪𐑐,ˌfʊl ˈstɒp,drop,,,,,wiktionary,new,97,shave_agrees
full stop,NN1,RSSB,𐑓𐑫𐑤 𐑕𐑑𐑪𐑐,ˌfʊl ˈstɒp,drop,,,,,wiktionary,new,97,shave_agrees
full stop,VVI,RSSB,𐑓𐑫𐑤 𐑕𐑑𐑪𐑐,ˌfʊl ˈstɒp,drop,,,,,wiktionary,new,97,shave_agrees
full stops,NN1,RSSB,𐑓𐑫𐑤 𐑕𐑑𐑪𐑐𐑕,ˈfʊl ˈstɒps,drop,,,,,wiktionary,new,97,shave_agrees
full stops,VVI,RSSB,𐑓𐑫𐑤 𐑕𐑑𐑪𐑐𐑕,ˈfʊl ˈstɒps,drop,,,,,wiktionary,new,97,shave_agrees
funny bone,NN1,GenAm,𐑓𐑳𐑯𐑦 𐑚𐑴𐑯,ˈfʌni boʊn,drop,,,,,wiktionary,new,97,shave_agrees
funny bone,NN1,RSSB,𐑓𐑳𐑯𐑦 𐑚𐑴𐑯,ˈfʌni bəʊn,drop,,,,,wiktionary,new,97,shave_agrees
future tense,NN1,GenAm,𐑓𐑿𐑗𐑼 𐑑𐑧𐑯𐑕,fjuːtʃəR tens,drop,,,,,wiktionary,new,97,shave_agrees
game over,NN1,GenAm,𐑜𐑱𐑥 𐑴𐑝𐑼,ˌɡeɪm ˈoʊvəR,drop,,,,,wiktionary,new,97,shave_agrees
game over,NN1,RSSB,𐑜𐑱𐑥 𐑴𐑝𐑼,ˌɡeɪm əʊvər,drop,,,,,wiktionary,new,97,shave_agrees
game over,UNC,GenAm,𐑜𐑱𐑥 𐑴𐑝𐑼,ˌɡeɪm ˈoʊvəR,drop,,,,,wiktionary,new,97,shave_agrees
game over,UNC,RSSB,𐑜𐑱𐑥 𐑴𐑝𐑼,ˌɡeɪm əʊvər,drop,,,,,wiktionary,new,97,shave_agrees
game over,VVI,GenAm,𐑜𐑱𐑥 𐑴𐑝𐑼,ˌɡeɪm ˈoʊvəR,drop,,,,,wiktionary,new,97,shave_agrees
game over,VVI,RSSB,𐑜𐑱𐑥 𐑴𐑝𐑼,ˌɡeɪm əʊvər,drop,,,,,wiktionary,new,97,shave_agrees
gamma radiation,NN1,GenAm,𐑜𐑨𐑥𐑩 𐑮𐑱𐑛𐑦𐑱𐑖𐑩𐑯,ˈɡæmːə reɪːdieɪːʃən,drop,,,,,wiktionary,new,97,shave_agrees
garden cress,NN1,RSSB,𐑜𐑸𐑛𐑩𐑯 𐑒𐑮𐑧𐑕,ɡɑːRdən kres,drop,,,,,wiktionary,new,97,shave_agrees
garden path sentence,NN1,GenAm,𐑜𐑸𐑛𐑩𐑯 𐑐𐑨𐑔 𐑕𐑧𐑯𐑑𐑩𐑯𐑕,ˈɡɑːrdən pæθ ˈsentəns,drop,,,,,wiktionary,new,97,shave_agrees
garden path sentence,NN1,RSSB,𐑜𐑸𐑛𐑩𐑯 𐑐𐑭𐑔 𐑕𐑧𐑯𐑑𐑩𐑯𐑕,ɡɑːRdən pɑːθ ˈsentəns,drop,,,,,wiktionary,new,97,shave_agrees
gas mask,NN1,RSSB,𐑜𐑨𐑕 𐑥𐑭𐑕𐑒,ɡæs mɑːsk,drop,,,,,wiktionary,new,97,shave_agrees
gas station,NN1,GenAm,𐑜𐑨𐑕 𐑕𐑑𐑱𐑖𐑩𐑯,ˈɡæs steɪːʃən,drop,,,,,wiktionary,new,97,shave_agrees
gay icon,NN1,GenAm,𐑜𐑱 𐑲𐑒𐑪𐑯,ɡeɪ ˈaɪkɒn,drop,,,,,wiktionary,new,97,shave_agrees
gay icon,NN1,RSSB,𐑜𐑱 𐑲𐑒𐑪𐑯,ɡeɪ ˈaɪkɒn,drop,,,,,wiktionary,new,97,shave_agrees
gender identity,NN1,RSSB,𐑡𐑧𐑯𐑛𐑼 𐑲𐑛𐑧𐑯𐑑𐑦𐑑𐑦,dʒendəR aɪˈdentɪti,drop,,,,,wiktionary,new,97,shave_agrees
general knowledge,NN1,GenAm,𐑡𐑧𐑯𐑼𐑩𐑤 𐑯𐑪𐑤𐑦𐑡,ˈdʒenərəl ˈnɒlɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
get a word in edgewise,VVI,GenAm,𐑜𐑧𐑑 𐑩 𐑢𐑻𐑛 𐑦𐑯 𐑧𐑡𐑢𐑲𐑟,ˌɡet ə ˈwɜːRd ɪn ˈedʒwaɪz,drop,,,,,wiktionary,new,97,shave_agrees
get a word in edgewise,VVI,RSSB,𐑜𐑧𐑑 𐑩 𐑢𐑻𐑛 𐑦𐑯 𐑧𐑡𐑢𐑲𐑟,ˌɡet ə wɜːRd ɪn ˈedʒwaɪz,drop,,,,,wiktionary,new,97,shave_agrees
get cold feet,VVI,RSSB,𐑜𐑧𐑑 𐑒𐑴𐑤𐑛 𐑓𐑰𐑑,ˌɡet ˈkəʊld fiːt,drop,,,,,wiktionary,new,97,shave_agrees
get medieval,VVI,RSSB,𐑜𐑧𐑑 𐑥𐑧𐑛𐑦𐑰𐑝𐑩𐑤,ˌɡet ˌmediˈiːvəl,drop,,,,,wiktionary,new,97,shave_agrees
get someone's goat,VVI,GenAm,𐑜𐑧𐑑 𐑕𐑳𐑥𐑢𐑳𐑯𐑟 𐑜𐑴𐑑,ˌɡet ˈsʌmwʌnz ˈɡoʊt,drop,,,,,wiktionary,new,97,shave_agrees
get someone's goat,VVI,RSSB,𐑜𐑧𐑑 𐑕𐑳𐑥𐑢𐑳𐑯𐑟 𐑜𐑴𐑑,ˌɡet ˈsʌmwʌnz ˈɡəʊt,drop,,,,,wiktionary,new,97,shave_agrees
ghillie suit,NN1,RSSB,𐑜𐑦𐑤𐑦 𐑕𐑵𐑑,ˈɡɪli ˈsuːt,drop,,,,,wiktionary,new,97,shave_agrees
ghost crab,NN1,GenAm,𐑜𐑴𐑕𐑑 𐑒𐑮𐑨𐑚,ˈɡoʊst kræb,drop,,,,,wiktionary,new,97,shave_agrees
ghost crab,NN1,RSSB,𐑜𐑴𐑕𐑑 𐑒𐑮𐑨𐑚,ˈɡəʊst kræb,drop,,,,,wiktionary,new,97,shave_agrees
ghost town,NN1,GenAm,𐑜𐑴𐑕𐑑 𐑑𐑬𐑯,ˈɡoʊst taʊn,drop,,,,,wiktionary,new,97,shave_agrees
ghost town,NN1,RSSB,𐑜𐑴𐑕𐑑 𐑑𐑬𐑯,ˈɡəʊst taʊn,drop,,,,,wiktionary,new,97,shave_agrees
give paw,ITJ,RSSB,𐑜𐑦𐑝 𐑐𐑷,ˌɡɪv ˈpɔː,drop,,,,,wiktionary,new,97,shave_agrees
give paw,VVI,RSSB,𐑜𐑦𐑝 𐑐𐑷,ˌɡɪv ˈpɔː,drop,,,,,wiktionary,new,97,shave_agrees
glass ceiling,NN1,RSSB,𐑜𐑤𐑭𐑕 𐑕𐑰𐑤𐑦𐑙,ɡlɑːs ˈsiːlɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
glass harp,NN1,GenAm,𐑜𐑤𐑨𐑕 𐑣𐑸𐑐,ɡlæs hɑːRp,drop,,,,,wiktionary,new,97,shave_agrees
glass harp,NN1,RSSB,𐑜𐑤𐑭𐑕 𐑣𐑸𐑐,ɡlɑːs hɑːRp,drop,,,,,wiktionary,new,97,shave_agrees
glebe farm,NN1,RSSB,𐑜𐑤𐑰𐑚 𐑓𐑸𐑥,ˈɡliːb fɑːRm,drop,,,,,wiktionary,new,97,shave_agrees
glottal stop,NN1,GenAm,𐑜𐑤𐑪𐑑𐑩𐑤 𐑕𐑑𐑪𐑐,ɡlɒtəl stɒp,drop,,,,,wiktionary,new,97,shave_agrees
glottal stop,NN1,RSSB,𐑜𐑤𐑪𐑑𐑩𐑤 𐑕𐑑𐑪𐑐,ɡlɒtəl stɒp,drop,,,,,wiktionary,new,97,shave_agrees
glow stick,NN1,GenAm,𐑜𐑤𐑴 𐑕𐑑𐑦𐑒,ˈɡloʊ ˌstɪk,drop,,,,,wiktionary,new,97,shave_agrees
go ahead,VVI,GenAm,𐑜𐑴 𐑩𐑣𐑧𐑛,ˌɡoʊ əˈhed,drop,,,,,wiktionary,new,97,shave_agrees
go ahead,VVI,RSSB,𐑜𐑴 𐑩𐑣𐑧𐑛,ˌɡəʊ əˈhed,drop,,,,,wiktionary,new,97,shave_agrees
go at it,VVI,GenAm,𐑜𐑴 𐑨𐑑 𐑦𐑑,ˌɡoʊ ˈæt ɪt,drop,,,,,wiktionary,new,97,shave_agrees
go it alone,VVI,GenAm,𐑜𐑴 𐑦𐑑 𐑩𐑤𐑴𐑯,ˈɡoʊ ɪt əˈloʊn,drop,,,,,wiktionary,new,97,shave_agrees
go it alone,VVI,RSSB,𐑜𐑴 𐑦𐑑 𐑩𐑤𐑴𐑯,ˈɡəʊ ɪt əˈləʊn,drop,,,,,wiktionary,new,97,shave_agrees
go postal,VVI,GenAm,𐑜𐑴 𐑐𐑴𐑕𐑑𐑩𐑤,ˌɡoʊ ˈpoʊstəl,drop,,,,,wiktionary,new,97,shave_agrees
go postal,VVI,RSSB,𐑜𐑴 𐑐𐑴𐑕𐑑𐑩𐑤,ˌɡəʊ ˈpəʊstəl,drop,,,,,wiktionary,new,97,shave_agrees
god tier,NN1,GenAm,𐑜𐑪𐑛 𐑑𐑽,ˈɡɒd ˈtɪəR,drop,,,,,wiktionary,new,97,shave_agrees
god tier,NN1,RSSB,𐑜𐑪𐑛 𐑑𐑽,ˈɡɒd tɪəR,drop,,,,,wiktionary,new,97,shave_agrees
going at it,VVI,GenAm,𐑜𐑴𐑦𐑙 𐑨𐑑 𐑦𐑑,ˌɡoʊɪŋ ˈæt ɪt,drop,,,,,wiktionary,new,97,shave_agrees
goji berry,NN1,RSSB,𐑜𐑴𐑡𐑦 𐑚𐑧𐑮𐑦,ˈɡəʊdʒi ˌberi,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
gold ochre,NN1,GenAm,𐑜𐑴𐑤𐑛 𐑴𐑒𐑼,ɡoʊld ˈoʊkəR,drop,,,,,wiktionary,new,97,shave_agrees
gold ochre,NN1,RSSB,𐑜𐑴𐑤𐑛 𐑴𐑒𐑼,ɡəʊld əʊkər,drop,,,,,wiktionary,new,97,shave_agrees
gold star wife,NN1,GenAm,𐑜𐑴𐑤𐑛 𐑕𐑑𐑸 𐑢𐑲𐑓,ˌɡoʊld stɑːR ˈwaɪf,drop,,,,,wiktionary,new,97,shave_agrees
gold star wife,NN1,RSSB,𐑜𐑴𐑤𐑛 𐑕𐑑𐑸 𐑢𐑲𐑓,ˌɡəʊld stɑːR ˈwaɪf,drop,,,,,wiktionary,new,97,shave_agrees
golden age,NN1,GenAm,𐑜𐑴𐑤𐑛𐑩𐑯 𐑱𐑡,ˈɡoʊldən eɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
golden age,NN1,RSSB,𐑜𐑴𐑤𐑛𐑩𐑯 𐑱𐑡,ˈɡəʊldən eɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
golden hour,NN1,GenAm,𐑜𐑴𐑤𐑛𐑩𐑯 𐑬𐑼,ˈɡoʊldən ˌaʊəR,drop,,,,,wiktionary,new,97,shave_agrees
golden hour,NN1,RSSB,𐑜𐑴𐑤𐑛𐑩𐑯 𐑬𐑼,ˈɡəʊldən aʊəR,drop,,,,,wiktionary,new,97,shave_agrees
golden mean,NN1,GenAm,𐑜𐑴𐑤𐑛𐑩𐑯 𐑥𐑰𐑯,ˈɡoʊldən ˈmiːn,drop,,,,,wiktionary,new,97,shave_agrees
golden mean,NN1,RSSB,𐑜𐑴𐑤𐑛𐑩𐑯 𐑥𐑰𐑯,ˈɡəʊldən ˈmiːn,drop,,,,,wiktionary,new,97,shave_agrees
golden touch,NN1,GenAm,𐑜𐑴𐑤𐑛𐑩𐑯 𐑑𐑳𐑗,ˌɡoʊldən ˈtʌtʃ,drop,,,,,wiktionary,new,97,shave_agrees
golden touch,NN1,RSSB,𐑜𐑴𐑤𐑛𐑩𐑯 𐑑𐑳𐑗,ˌɡəʊldən ˈtʌtʃ,drop,,,,,wiktionary,new,97,shave_agrees
good girl,ITJ,GenAm,𐑜𐑫𐑛 𐑜𐑻𐑤,ˈɡʊd ˌɡɜːRl,drop,,,,,wiktionary,new,97,shave_agrees
good girl,ITJ,RSSB,𐑜𐑫𐑛 𐑜𐑻𐑤,ˈɡʊd ɡɜːRl,drop,,,,,wiktionary,new,97,shave_agrees
good girl,NN1,GenAm,𐑜𐑫𐑛 𐑜𐑻𐑤,ˈɡʊd ˌɡɜːRl,drop,,,,,wiktionary,new,97,shave_agrees
good girl,NN1,RSSB,𐑜𐑫𐑛 𐑜𐑻𐑤,ˈɡʊd ɡɜːRl,drop,,,,,wiktionary,new,97,shave_agrees
good morning,ITJ,GenAm,𐑜𐑫𐑛 𐑥𐑹𐑯𐑦𐑙,ˌɡʊd ˈmɔːRnɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
good morning,ITJ,RSSB,𐑜𐑫𐑛 𐑥𐑹𐑯𐑦𐑙,ˌɡʊd mɔːRnɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
good morning,NN1,GenAm,𐑜𐑫𐑛 𐑥𐑹𐑯𐑦𐑙,ˌɡʊd ˈmɔːRnɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
good morning,NN1,RSSB,𐑜𐑫𐑛 𐑥𐑹𐑯𐑦𐑙,ˌɡʊd mɔːRnɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
good morning,VVI,GenAm,𐑜𐑫𐑛 𐑥𐑹𐑯𐑦𐑙,ˌɡʊd ˈmɔːRnɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
good morning,VVI,RSSB,𐑜𐑫𐑛 𐑥𐑹𐑯𐑦𐑙,ˌɡʊd mɔːRnɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
good morrow,ITJ,RSSB,𐑜𐑫𐑛 𐑥𐑪𐑮𐑴,ɡʊd ˈmɒrəʊ,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
good morrow,NN1,RSSB,𐑜𐑫𐑛 𐑥𐑪𐑮𐑴,ɡʊd ˈmɒrəʊ,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
good news,NN1,GenAm,𐑜𐑫𐑛 𐑯𐑵𐑟,ɡʊd nuːz,drop,,,,,wiktionary,new,97,shave_agrees
good sense,NN1,GenAm,𐑜𐑫𐑛 𐑕𐑧𐑯𐑕,ˌɡʊd ˈsens,drop,,,,,wiktionary,new,97,shave_agrees
goof off,VVI,RSSB,𐑜𐑵𐑓 𐑪𐑓,ˌɡuːf ˈɒf,drop,,,,,wiktionary,new,97,shave_agrees
gossip mirror,NN1,RSSB,𐑜𐑪𐑕𐑦𐑐 𐑥𐑦𐑮𐑼,ˈɡɒsɪp mɪrəR,drop,,,,,wiktionary,new,95,"r_gap:spelling=3,ipa=2; shave_agrees"
grace note,NN1,GenAm,𐑜𐑮𐑱𐑕 𐑯𐑴𐑑,ˈɡreɪs ˌnoʊt,drop,,,,,wiktionary,new,97,shave_agrees
grace note,NN1,RSSB,𐑜𐑮𐑱𐑕 𐑯𐑴𐑑,ˈɡreɪs nəʊt,drop,,,,,wiktionary,new,97,shave_agrees
grapefruit spoon,NN1,RSSB,𐑜𐑮𐑱𐑐𐑓𐑮𐑵𐑑 𐑕𐑐𐑵𐑯,ˈɡreɪpfruːt ˌspuːn,drop,,,,,wiktionary,new,97,shave_agrees
graph theory,NN1,GenAm,𐑜𐑮𐑨𐑓 𐑔𐑽𐑦,ˈɡræf θiəri,drop,,,,,wiktionary,new,97,shave_agrees
grass widow,NN1,RSSB,𐑜𐑮𐑭𐑕 𐑢𐑦𐑛𐑴,ɡrɑːs ˌwɪdəʊ,drop,,,,,wiktionary,new,97,shave_agrees
grassroots leader,NN1,RSSB,𐑜𐑮𐑭𐑕𐑮𐑵𐑑𐑕 𐑤𐑰𐑛𐑼,ɡrɑːsruːts liːdəR,drop,,,,,wiktionary,new,97,shave_agrees
great albatross,NN1,RSSB,𐑜𐑮𐑱𐑑 𐑨𐑤𐑚𐑩𐑑𐑮𐑪𐑕,ɡreɪt ælbətrɒs,drop,,,,,wiktionary,new,97,shave_agrees
great unwashed,NN1,RSSB,𐑜𐑮𐑱𐑑 𐑳𐑯𐑢𐑪𐑖𐑑,ˌɡreɪt ʌnˈwɒʃt,drop,,,,,wiktionary,new,97,shave_agrees
greatest common divisor,NN1,RSSB,𐑜𐑮𐑱𐑑𐑩𐑕𐑑 𐑒𐑪𐑥𐑩𐑯 𐑛𐑦𐑝𐑲𐑟𐑼,ˈɡreɪtɪst ˈkɒmən dɪvaɪzəR,drop,,,,,wiktionary,new,97,shave_agrees
green belt,NN1,RSSB,𐑜𐑮𐑰𐑯 𐑚𐑧𐑤𐑑,ˈɡriːn belt,drop,,,,,wiktionary,new,97,shave_agrees
green corn,NN1,RSSB,𐑜𐑮𐑰𐑯 𐑒𐑹𐑯,ˈɡriːn kɔːrn,drop,,,,,wiktionary,new,97,shave_agrees
green fingers,NN1,RSSB,𐑜𐑮𐑰𐑯 𐑓𐑦𐑙𐑜𐑼𐑟,ɡriːn fɪŋɡəRz,drop,,,,,wiktionary,new,97,shave_agrees
green sickness,NN1,RSSB,𐑜𐑮𐑰𐑯 𐑕𐑦𐑒𐑯𐑩𐑕,ˈɡriːn ˌsɪknəs,drop,,,,,wiktionary,new,97,shave_agrees
green with envy,UNC,RSSB,𐑜𐑮𐑰𐑯 𐑢𐑦𐑞 𐑧𐑯𐑝𐑦,ɡriːn wɪð ˈenvi,drop,,,,,wiktionary,new,97,shave_agrees
greenhouse gas,NN1,RSSB,𐑜𐑮𐑰𐑯𐑣𐑬𐑕 𐑜𐑨𐑕,ˌɡriːnhaʊs ˈɡæs,drop,,,,,wiktionary,new,97,shave_agrees
ground zero,NN1,GenAm,𐑜𐑮𐑬𐑯𐑛 𐑟𐑽𐑴,ˌɡraʊnd ˈzɪəRˌoʊ,drop,,,,,wiktionary,new,97,shave_agrees
ground zero,NN1,RSSB,𐑜𐑮𐑬𐑯𐑛 𐑟𐑽𐑴,ˌɡraʊnd zɪərəʊ,drop,,,,,wiktionary,new,97,shave_agrees
habitual abortion,NN1,GenAm,𐑣𐑩𐑚𐑦𐑗𐑫𐑩𐑤 𐑩𐑚𐑹𐑖𐑩𐑯,həˈbɪtʃuəl əˈbɔːRʃən,drop,,,,,wiktionary,new,97,shave_agrees
half past,NN1,GenAm,𐑣𐑨𐑓 𐑐𐑨𐑕𐑑,ˈhæf ˌpæst,drop,,,,,wiktionary,new,97,shave_agrees
